비싸다,7,맛있다,20,빵,81,친절,12,사람,3,넓다,59,시야,1,주차,5
빵,7,커피,15,맛있다,55,직원,4,많다,2,좋다,41,트이다,1,편하다,2
가격,6,음료,11,종류,30,여직원,3,넓다,1,매장,31,시원,1,좋다,2
가성비,5,맛,4,많다,30,뽑기,3,그렇다,1,카페,29,느낌,1,이상,1
좋다,5,좋다,4,맛,20,포인트,3,조용하다,1,있다,17,들다,1,구매,1
음료,4,바닐라빈,3,디저트,16,되다,3,좋다,1,많다,16,스파오,1,시간,1
싸다,3,체리티,3,베이커리,12,주다,2,자리,1,인테리어,14,동성로,1,할인,1
있다,3,바닐라,3,가다,10,있다,2,힘들다,1,좌석,13,점,1,되다,1
괜찮다,2,라떼,3,다양,10,기분,2,나가다,1,분위기,12,호텔,1,요금,1
맛있다,2,먹다,2,카페,10,이상,2,바질,1,예쁘다,11,옆길,1,저렴하다,1
맛,2,떼다,2,베이글,9,구매,2,토마토,1,크다,10,에스컬레이트타고,1,건물,1
포장,2,v,2,먹다,9,사용,2,빵,1,빵,9,층,1,지하,1
시나몬,2,크림,2,좋다,9,하다,2,맛,1,가다,8,뷰,1,가능,1
저렴하다,2,있다,2,소금,8,점장,2,나다,1,종류,8,좋다,1,층,1
오다,2,무난하다,2,크림,7,가다,2,주말,1,맛있다,7,,,밑,1
없다,2,브런치,2,넓다,6,결제,1,,,다양,7,,,주차장,1
커피,1,베이커리,2,같다,6,음식,1,,,대형,7,,,있다,1
개인,1,다양,2,곳,6,바쁘다,1,,,공간,7,,,,
돈,1,자몽,2,있다,6,저음,1,,,편하다,7,,,,
내다,1,이드,2,쪽파,6,오다,1,,,베이커리,5,,,,
