date,review
2022-12-31,매장이넓고 디저트도많고 새해종기다리면서 있었어요 빵도 맛있고 커피도 늘 맛있고 좋네요
2022-12-31,좋아요
2022-12-30,자몽라페 맛있어요
2022-12-30,좋아요
2022-12-30,넓고 좋아요 커피 맛있어요!
2022-12-30,"매장이 엄청 넓고 분위기 좋게 잘 꾸며져 있어요~!!
빵도 종류 다양하고 고를게 많네요
직원분들도 넘 친절하시고 음료도 저렴한 편이라 좋아요"
2022-12-30,자주가는 곳이에요! 소금빵이 맛있어요
2022-12-29,직원들이 친절하고 화장실은 넓고 깨끗합니다!
2022-12-29,"옐로우스노우
밀크초코쿠키
딸기라떼"
2022-12-28,좋아요
2022-12-28,베이컨 치아바타 ㅊㅊ
2022-12-28,매장도 넓고 트리도 예뻐요 빵 종류도 많더라구요
2022-12-28,여기 좋아요. 자리도 많고 음식이 다 맛있어요.
2022-12-27,"갈때마다 소금빵 몇세트씩 사와요~
음료랑 빵도 맛있어요^^"
2022-12-25,굿
2022-12-25,맛있어요 
2022-12-25,다양해요
2022-12-24,좋아요
2022-12-24,이브여서 사람이 엄청 많았네요ㅎㅎ 맛있게 먹었어요
2022-12-24,사람 짱많 
2022-12-24,메뉴도 다양하고 이뻐요~
2022-12-24,크리스마스 분위기라 좋아요
2022-12-24,넓고 좋아요
2022-12-23,엄청 크고 인테리어 이쁘고 빵도 맛있어요!! 크리스마스 이벤트로 이쁜 볼펜도 받았어요ㅎㅎ 게임하고싶은데 다들가져가놓고 게임안하고 얘기만 해서 조금 아쉬웠어요. 다음에는 다른거도 즐겨보려구요ㅋㅋ 화장실도 엄청 크고 예뻐요! 아주 좋아요 😊
2022-12-23,매장이 넓어서 좋아요 
2022-12-22,굿
2022-12-22,슈톨렌 궁금했는데 팔아서 샀어요ㅎㅎ
2022-12-22,빵 종류도 많고 맛있어요
2022-12-21,"매장이 엄청 넓고 빵 종류도 진짜 많아요
소금빵 진짜 맛있어요.강추!!!
재방문 의사 있습니다."
2022-12-21,공간이 넓고  다양한 디자트 종류가 많음.  크리스마스 시즌이라 이벤트홀 크리스마스 파티 컨셉으로 꾸며 놓은 곳도 좋았고 화장실마저 크고 청결함. 인테리어에 신경을 많이 쓴 곳 디저트 종류도 넘 많아서 고르는데 고민을 많이 함. 소금빵이 유명하다고 했는데 내 입에는…. 동상로에 약속있으면  재 방문 할 듯. 
2022-12-21,넓고 빵종류가 많아요
2022-12-20,베이글 너무 맛있어요 ~
2022-12-20,"소금빵이 넘 맛있어서 가끔 사러 갔었는데 대파베이글 처음 먹어봤는데 정말 너무 맛있어요
쫄깃한 베이글과 크림치즈 파의 조화가 끝내줘요 커피도 제스타일♡ 파스타도 딸이 너무 잘 먹더라구요~^^"
2022-12-20,디저트도 맛있구 넓고 쾌적해서 또 가고싶습니당 ㅎㅎ
2022-12-19,"친구들이랑 갓는데 진짜 인테리어도 너무 이쁘고!!
디저트 너무 맛잇어요 ㅠㅠㅠ 앙버터 징짜 맛잇어요!!!
대구가면 또 방문할예정입니다 ㅎㅎㅎ"
2022-12-18,이쁨요👍
2022-12-17,"ᴍ ᴇ ɴ ᴜ 팡팡팡블렌드 + 아바라 /
맛있어욜"
2022-12-17,음료가비싸요
2022-12-17,넓어서 좋아요ㅎㅎ
2022-12-17,굳
2022-12-16,맛있고 가성비 좋아요!
2022-12-16,굿
2022-12-16,"넓고 편하지만 빵은 그저그랬어요
대신 저렴해요"
2022-12-16,굿
2022-12-16,"매장이  엄청나게 넓어요
빵도 맛있고 음악도 좋고....
넓어서 그런지 사람들이 많아도 조용하니 좋아요"
2022-12-15,굳
2022-12-14,"바닐라빈라떼 •v•
ㅤㅤ
위에 크림이 너무 맛있어서 진짜 계속 들어가용,, 완전 맛있었어용!! 그리고 크리스마스라서 엄청 큰 트리도 생겨서 분위기 완전 좋아용"
2022-12-14,넓어서 좋아요~
2022-12-14,가성비 좋아요! 너무맛있어요
2022-12-14,넓어요
2022-12-14,"주차하기편하고 빵도 맛있고~~!!브런치메뉴도
배불러용ㅎㅎ"
2022-12-14,"커피랑 체리티 맛있어요~! 팡팡팡 빵 거의 맛난데 우유롤은 먼가 생크림과 버터크림 중간 같은 맛이라 느끼했어요 맛없진 않고 제가 이런 종류를 별로 안좋아해서 😅 
큰 트리 있어서 너무너무 이쁘네요🎄"
2022-12-14,빵 개존맛탱~~~
2022-12-14,매장이 넓고 좋아요!
2022-12-13,굿
2022-12-13,테마가 다양한 대형 베이커리 카페 동성로에 이런 곳이 있을줄은 몰랐는데 또 올거같아요
2022-12-12,크리스마스트리가 단순한데 멋져요. 매장 넓어서 시원해요. 가격이 비교적 괜찮아요. 오래 앉아있기에도 좋아요.
2022-12-11,굿
2022-12-11,굿
2022-12-10,까눌레!
2022-12-10,진짜 넓은데도 사람 엄청 많아서 앉을 곳이 별로 없네요ㅠ 음료시키고도 한참 기다려서 아쉬웠어요
2022-12-10,커피와 빵이 가성비가 좋고 빵종류도 많아서 자주 이용하는 곳입니다.
2022-12-10,"베이커리 종류도 많고, 공간도 넓고 자리가 편해서
좋아요. 분기별로 예쁘게 꾸며진 카페를 보는
재미가 있어요."
2022-12-10,굿
2022-12-10,빵맛집인거같아요 인테리어 굿
2022-12-10,굿
2022-12-10,"12월 8일 저녁시간 방문
대충 계산하고 빨리 보내려는 느낌이 드네요 결제하고 휙 음식 주고 휙 많이 바쁜가요? 3명 있어서 안그래보이던데.. 항상 있던 중저음 여직원은 5번 왔을 동안 매번 친절했고 나머지 여직원이 목소리도 기어들어가고 우울하니 잡담할 땐 씩씩하더라고요 기분 별로였어요 로봇이랑 말하는 것도 아니고ㅋㅋ 키오스크였으면 기분 안나빴겠네요"
2022-12-10,친절하십니당ㅎㅎ
2022-12-09,소금빵이랑 케잌이 맛있어요
2022-12-09,인터넷 검색하다가 와봤는데 매장이 넓고 빵도 싸고 맛있어요.조용하니 좋으네요.
2022-12-08,매장 안에 크리스마스트리가 너무 예뻐용
2022-12-08,빵순이들이 환장하는 곳입니다
2022-12-08,조용하고넓어서좋아요
2022-12-08,좋아요
2022-12-08,좋아요 
2022-12-08,넓고 좌석 많고 빵도 맛나고 좋네요
2022-12-07,10시50분 마감이라 늦게까지 하고 넓어서 좋아요 하지만 10시이후는 드립이나 디카페인 이런거는 안되요 기본 아메는 무난하게 맛나고 빵들이 거의 다 맛나요 체리티 마셔봤는데 생각보다 너무 맛있었어요 안에 체리들이 가득 했다는 ㅎ  
2022-12-07,빵이 조금 달아요 커피는 맛있어요
2022-12-06,"매장두 넓고 빵들이 미쳤어요 ㅠㅠ
비슷한 곳으로 디저트3*가 있는데 거긴 너무 어린 학생들이 많아 키즈카페 느낌이라면 여긴 포근하고 아늑한 느낌 가득 해요
매장도 넓어 답답하지 않고 여기저기 인테리어가 최고였어요:)"
2022-12-05,대구 최고의 베이커리 카페입니다!
2022-12-05,맛있어요
2022-12-05,빵종류가 너무많아요! 좋았어요
2022-12-05,잘 놀고 가요
2022-12-04,팡팡팡!! 입구에서 맞이해주는 영국왕실 근위병 캐릭터들이 주류를 이룸. 예약방이라는 곳은 중세 서양식 식단 인테리어로 꾸며놓음이 참으로 재미있음. 대표님이 중세 영국을 좋아하는듯함. 빵 종류도 엄청많고 저녁에 가도 인기없는빵만 남아있지 않는 클라스를 보여주는 빵재고. 음료는 쏘쏘하지만 빵이 이가게 플래그쉽 메뉴임. 2만원 이상 구매하면 뽑기권을 주는데 뽑기기계가 오락실 수준의 집게력을 보여줘서 뽑는사람 잘 못봄. 재밌는 컨셉의 카페라서 가볼만해요~! 매장이 그리규 아아아주 넓음
2022-12-04,굳
2022-12-04,굿
2022-12-04,😮
2022-12-04,굿
2022-12-04,"⭐️브런치메뉴부터 베이커리, 커피, 음료, 케이크등 다양한 종류를 판매하고 있어요 💕

⭐️한쪽에는 꽃, 와인, 귀여운 소품들도 판매해요 🥰

⭐️대형 베이커리 카페라 빵 종류가 엄청 많아요 >-<

⭐️따뜻한 분위기의 좌석, 어둑한 분위기 있는 좌석, 식물원 컨셉 좌석, 테라스 좌석까지! 다양한 분위기의 좌석들이 팡팡팡에 ღ

⭐️예약석 좌석은 파티석으로 6인이상, 인당 1만원 이상 주문시 이용가능! 럭셔리하고 너무 예뻐요✨

⭐️무료로 보드게임까지 이용가능 하다는 사실👍🏻 대박 

⭐️브런치, 베이커리, 커피 다 너무 맛있고 분위기도 좋았던 카페 팡팡팡 완전 추천드려용 💕👍🏻👍🏻"
2022-12-04,원래 같은 카페 가는거 안좋아하는데 디저트 종류도  엄청 많고 맛도 있어서 자주 가게 되는거 같아요 카페도 넓고 예뻐서 좋아요🫶
2022-12-03,빵도 맛있고 모임하기좋아요
2022-12-03,좋아요^^
2022-12-03,아 오늘 공부하기 최적의 장소였어요 빵도 너무 맛나고요 담에 또 요기서 공부하려고  합니다
2022-12-03,빵이 엄청 맛있어요~~  공간이 넓어서 대형카페라고 생각했는데 대대대형카페네요 ㅎ 화장실도 궁전이에요 ㅎㅎ 사진찍기도 좋고 휴식하기도 좋고  배도 채울수 있는 공간이에요
2022-12-03,차 끌고 오신 분은 다른 곳 가세요! 2만원 이상 구매해야 >>주차 1시간 할인<< 됩니다. 주차 요금도 안 저렴해요. 개인적으로 그 돈 내고 먹을 맛은 아니라 생각합니다~🥹
2022-12-03,빵이 대체적으로 맛있어요 포장 하면 포장박스 비용은 있구여 시나몬스틱은 시나몬맛이 안나요 ㅜ
2022-12-02,^^
2022-12-02,"아이들 간식거리좀 사왔네요.
베이크 종류 다양하고 가성비도 좋아요"
2022-12-01,"오늘 즐거운 주말에 잠시 휴식time 으로 나왔어요~
편하게 쉬고갑니다☺️"
2022-12-01,한입씩 맛볼수있는 오마카세코스는 없나요? 진짜 한두개만 골라야하는게 현기증납니다 너무 ... 좋아요진짜
2022-12-01,"카페 넓고 좋아요!
빵도 맛있고 음료도 맛있어요"
2022-11-30,자몽에이드 대박 진하고맛있어요
2022-11-30,좋아요좋아요
2022-11-29,빵 종류도 많고 케이크도 맛있어요!!
2022-11-29,매장도 넓고 친절하고 소금빵이 맛어요💕😋
2022-11-28,좋아요
2022-11-27,굿
2022-11-27,"건물 지하에 주차하기도 편하고 베이커리, 디저트, 음료종류가 다양해서 고르기좋았고 대형카페라서 각각 다른 인테리어 구경하기가 재미있었어요!
쪽파베이글은 인생 베이글이네요!!"
2022-11-26,치즈시오빵 너무 맛있어요!!
2022-11-26,조아용
2022-11-26,"빵 값이 다른데보단 조금 싼 편!!
음료에 아슈크림 꽂아주시는거 센스..대박 ❤️🤪❤️"
2022-11-25,편히 앉아서 커피랑 식사를 같이 대충 때우기 좋은 곳
2022-11-25,감사합니다. 
2022-11-25,쪽파크림치즈 베이글 친구가 넘 맛있대요
2022-11-25,디저트가 많아서 너무 좋았어요
2022-11-25,친구들과 오랜만에 즐거운 시간을 가졌어요
2022-11-24,인생 자몽에이드
2022-11-24,"매장 규모가 엄청 크고
인테리어가 멋져요 💗

커피 + 베이커리 다 맛있음 🥺🥺"
2022-11-24,맛있어요
2022-11-23,굿
2022-11-23,소금빵 존맛
2022-11-22,"자리잡기 힘듦 사람들이 나가지 않음
바질토마토빵 맛남"
2022-11-22,동성로에 신상 카페가 생겨서 가보았는데 실내 어마무시하게 커요!! 테마 별로 노트북 작업할수 있는 자리도 있고 테라스 자리도 있고 어두운 스크린 자리도 있어요~ 바로 구운 빵들도 종류별로 많아서 좋아요👍🏻
2022-11-21,인테리어가 멋지네요
2022-11-20,굿
2022-11-20,굿
2022-11-20,"카페라떼 + 바닐라라떼 •v•
ㅤㅤ
커피 너무 맛있고 바닐라라떼도 다른 곳보다 좀 덜 달아서 맛있어용!! 그리고 빵도 종류 엄청 많아서 진짜 먹고 싶은게 완전 많았어용,, 샌드위치류도 있어서 밥먹으러도 오기 좋을 것 같아용"
2022-11-19,"콘센트 많아서 학원 가기전에 공부하러 가는 카페 요기 빵 디저트는 거의다 먹어 본것 같은데 요기 모카빵 맛있어요
오늘 먹는거 는 닭가슴살 샌드위치 잘 먹겠습니다"
2022-11-19,넓어요
2022-11-19,엄청넓고 코시국에 늦게까지 해서 좋아요
2022-11-19,빵 종류가 많고 커피 맛도 좋아용
2022-11-19,"매장 진짜 넓고 빵 종류도 많아요.
"
2022-11-19,요즘 시내가면 자주가는 카페예요. 음료 가격이 다른집보다 싸고 빵이 맛있어서 좋아요. 매장이 넓고 화장실도 커서 아주 편합니다😆
2022-11-19,좋아요
2022-11-18,동성로에서 보기 드물게 단일층으로 큰 규모라 실내지만 시야가 확 트이는 시원한 느낌이 듭니다.
2022-11-18,.
2022-11-17,"베이커리 카페를 포함해 브런치, 그로서리, 이벤트 룸, 플라워숍도 즐길 수 있는 복합 문화공간."
2022-11-17,친구한테 끌려왔는데… 매장이 굉장히 넓고 빵 종류도 많아서 잘 먹고 잘 쉬다 왔어요...최고👍🏻 딴 것도 먹으러 곧 갈게요
2022-11-16,맛있어요
2022-11-16,"카페도 크고 디저트종류가 다양해서 고르는데 힘들었고 브런치도 맛있었어요:) 
동성로 카페 데이트 장소로 추천💖"
2022-11-16,"팡팡팡 
대구 동성로 대형 베이커리 카페"
2022-11-16,매장이 장난아니게 커요 ㅎㅎ
2022-11-16,분위기도새롭고 넓고 맛있어요
2022-11-15,매장이 넓고 무엇보다 빵이 맛있어요.
2022-11-15,"인테리어가 예뻐서 가봤어요 안쪽에 어둡고 스크린있는 공간이 예뻤어요.
"
2022-11-14,매장도 넖고 빵도 종류도 많고 커피도 맛있었어요
2022-11-14,음료 비싸요
2022-11-13,"빵 종류도 많고 너무 다 맛있어요~~
포장도 예쁘게 해주셔서 감사합니당"
2022-11-13,처음 왔는데 넓고 음료도 맛있네요 
2022-11-13,"매장도 넓고 주차도 가능해서 너무 좋아요~~~
오래 영업해서 더 좋아💛"
2022-11-13,"대구시내 대형 베이커리 카페!!
스파오 동성로점과 호텔 옆길-에스컬레이트타고 2층! 노트북쓰기편하고 가성비있는 곳!"
2022-11-12,시오빵 맛있어요
2022-11-12,모든빵이 나오려면 12시는 되어야할것 같아요. 디카페인 커피가 있어서 좋고...매장이 엄청 넓고 다양한 테마의 좌석이 많아서 좋았어요~ 코인 뽑기로 랜덤빵 받았는데 이런 이벤트 재미있고 좋아요~~
2022-11-12,요즘 자주 이용 하고 있습니다!
2022-11-12,굿
2022-11-11,굿
2022-11-11,굿
2022-11-10,달달한 빵 맛있어요
2022-11-10,직원분들 친절하시고 카페도 넓고 좋아요!
2022-11-10,jmt
2022-11-09,넓어서 가족모임하기 좋아요.
2022-11-09,굿굿
2022-11-09,장소가 굉장히 넓어서 좋습니다. 제빵류 맛도 괜찮습니다.
2022-11-09,"맛있어서 2일 연속 갔습니다.
옐로우스노우와 메이플크림치즈 드셔보세요ㅋㅋ 미니크로와성위에 사과크림치즈 올린것과 딸기와 생크림 올린것도 맛있어요. 그리고 소금빵보다는 치즈소금빵이 맛있었어요"
2022-11-09,좋아요
2022-11-08,"🍴 리얼초코라떼, 아메리카노

초코가 진해서 맛있었어요. 음료 가격대가 비싸지 않아 좋아요.

🍴 쪽파베이글, 시오빵

다른 베이커리들에서 사본 시오빵보다 훨씬 큰데 가격은 저렴해요. 맛도 괜찮았습니다. 쪽파 베이글은 빵이 별로였어요."
2022-11-08,가격도 괜찮고 빵도 넘 맛있어요ㅜ
2022-11-08,맛있게 먹어요 
2022-11-08,"빵 맛있음.
주말에 사람 엄청 많음.."
2022-11-08,매장이 굉장히 크고 디저트가 정말 맛있어서자주 오는 곳이에요!!!
2022-11-08,"커피맛있어요
머그가 쵸큼 불편해요😂"
2022-11-07,.
2022-11-07,"커피맛있어요. 빵은 무난한편이고. 자몽라떼는맛있었는데 피치아일랜드는 기대이하였어요ㅠ
친절합니다."
2022-11-06,멋져요
2022-11-06,체리티 엄청 달달하고 맛나요! 인테리어가 예뻐서 사진 찍기에도 좋은데 생각보다 카공하러 오기에도 좋은 거 같아요 매장이 넓어서 서로 피해도 안가요ㅎㅎ
2022-11-06,"딸기요거트 플루랄토 ㅎㅎ 이름은 어렵지만 양도 많고 식사대용으로도 좋아요 
"
2022-11-05,굿
2022-11-05,조아요
2022-11-05,쪽파베이글이라..궁금했는데 괜찮았어요
2022-11-05,인테리어도 이쭈이뿌고 빵맛있어요
2022-11-05,"🍴 바닐라빈 라떼
🍴 바닐라 까눌레

까눌레는 별로지만 바닐라빈 라떼 맛있었어요. 좌석 다양하고 널찍해서 좋아요."
2022-11-05,계산대 여직원 불친절해요
2022-11-05,넓고 종류도 많아서 편하게 모임하기 좋아요
2022-11-05,ㅡㅡ
2022-11-04,맛있고 편안한분위기!
2022-11-04,"직원분들이 친절해서 기분도 좋고
공간도 넓고 화장실도 깨끗한 최고의 카페..❤
체리몬스터 플루랄토 치즈 케이크를 올려 주는데 맛있어요 음료 안에는 통체리가 들어있어요 쫀맛..
오렌지 까눌레는 별로🥹 녹차 까눌레 추천
"
2022-11-03,👌
2022-11-03,카페가 넓고 빵이랑 커피도 너무 맛있어요~ 
2022-11-02,굿
2022-11-01,빵 종류도 많고 매장도 넓어서 구경거리가 많았습니다. 친구들과 가도 좋고 데이트로도 추천드립니다!!
2022-11-01,좋ㅇㆍ요
2022-11-01,대구여행갔다가 동성로 빵집으로 유명하길래 사봤는데...그냥 그랬어요 아쉬워요
2022-11-01,할로윈 시즌을 맞아 실내외 매장 인테리어도 매력적이고 특별한 메뉴를 맛볼 수 있어 최고였어요 :) 매장도 넓고 쾌적하니 좌석도 편하고 공간이 분리되어 있어 아주 좋아요 !! 체리 몬스터 플루랄토와 아이스 펌킨 라떼 그리고 쪽파 베이글은 조합도 좋고 잘 어울려서 아주 맛있었어요 ~~
2022-10-31,빵 전부 맛있어요 ! 전부 도른맛 🤪
2022-10-31,"매장 엄청넓고 빵종류 많아요 케이스에 보관되있으면 더 좋을것같아요
카운터 직원 친절하세요 빵은 시식도 해주시네요
자몽라떼 맛있어요"
2022-10-31,크고 분위기 좋아요!
2022-10-31,너모이뻐요
2022-10-31,베이커리가 맛있어요 좌석도 많아서 편해요
2022-10-30,"직원분들도 다 친절하시고 인테리어는 말해모해~😝
여기 진짜 타르트케이크 진짜 맛있었어요!!
강추강추🎂💖"
2022-10-30,디저트로 빵이 많고 맛있네요 매장도 엄청 넓고 전체적으로 마음에 듭니다 빵 가격도 많이 비싸지 앉아요 늦게오면 빵이 없는것도 있으니 일찍 오세요 ~~~
2022-10-30,디저트와 빵이 너무 맛있었어요~ !
2022-10-30,카페 내부가 엄청 넓고 좌석도 많아서 편하게 쉴 수 있어 좋았고 베이커리 종류도 많고 다 맛있어요ㅜㅜ 특히 딸기라떼에 큼직한 딸기들도 여러 개 들어있어서 너무 꿀맛. 거리만 가까웠다면 이틀에 한 번 꼴로 방문했을지도...ㅎㅎ
2022-10-30,굿!
2022-10-30,굿
2022-10-29,굿
2022-10-29,처음와봤는데 넓고 좋아요 
2022-10-29,굿
2022-10-29,빵 존맛
2022-10-28,빵도 많이안비싸고 종류도 다양해서 좋습니다! 음료도 다양하게 많아서 골라 먹기도 좋습니다
2022-10-28,굿
2022-10-27,굿
2022-10-27,굿
2022-10-27,좋아요
2022-10-25,굿
2022-10-25,음료는 그닥. 빵은 짱맛
2022-10-24,예쁜카페네요..좋아요
2022-10-23,굿
2022-10-23,"디저트종류도 많지만 
매장이 탁 트여있어 사진 찍기 좋아요^^"
2022-10-23,빵 맛집 인정!!!!!!
2022-10-23,좋아용 
2022-10-23,좋은
2022-10-22,안쪽 프로젝트있는 공간에서 지나친 애정행각은 노노!!!
2022-10-22,녹차 크루와상 맛있어용
2022-10-22,보드게임도 할 수 있고 디저트도 다양하고 커피도 마싰어요 ㅜㅜ 이번에는 티 시켜봤는데 역시 마싯어용!!
2022-10-22,빵 맛있어용
2022-10-22,굳
2022-10-21,시오빵이 맛있더라구요 카페도 넓고 좌석이 많아서 좋았어요
2022-10-21,"카페 엄청넓고 예뻐요
블루베리스콘 존맛,,,
피치아일랜드 시키면 젤리부터 건져먹어야돼요 안그럼 얼어서 먹지도못함ㅠ"
2022-10-21,빵 진짜 다 맛있어요 ㅠㅠ
2022-10-20,빵 맛집
2022-10-20,굿
2022-10-19,편안해서 좋아요. 
2022-10-18,매장이 진짜 넓고 빵종류가 정말 많고 맛있어요 특히 시오빵 짱맛..♡
2022-10-18,굿
2022-10-17,넓고 빵종류도 많고 너무좋아요 
2022-10-17,마시쏘요 청포도 더미 존맛탱💚
2022-10-17,"커피랑 음료랑 너무 다 맛있고 가격도 비싸지않아요!
분위기도 좋고 엄청 넓은 대형카페입니당
2층인데 밑에 주차장도 있고 좋아용
동성로 카페 추천!! "
2022-10-17,"빵 종류도 다양하고 안에 식료품점 같이 귀여운 음식들도 많고 매장이 엄청 넓어요! 음료는 엄청 맛있는건 아니지만 초코타르트가 많이 달지도 않고 좋았어요
"
2022-10-16,"진짜 빵천국이에요 빵 종류에 놀랐네요
빵도 다 맛있고요 카페도 엄청 넓어요 놀러오는 기분에 오기 참 좋아요"
2022-10-16,"빵은 말해모해 넘 맛있구요
갓 나온 빵은 더 신선하고 맛있어요 👍🏻"
2022-10-15,굿
2022-10-15,분위기 좋아요
2022-10-14,빵 존맛탱
2022-10-14,"다양한컨셉이 좋네요
카페가 여러개인듯한 분위기가 특이해요
커피맛은 평균. 빵은 맛있네요"
2022-10-14,맛나유
2022-10-14,좋아요 
2022-10-14,굿
2022-10-13,좋아요
2022-10-13,그냥그냥 살짝 비싼느낌도 없지않아 있음
2022-10-12,굿
2022-10-12,너무 넓고 예쁨!
2022-10-11,매장도 엄청 넓고 맛있아요!!
2022-10-11,"디저트들은 다 맛있고 뷰도 좋아요!!
그리고 포인트 사용을 하면 포인트 적립이 안 되는 건 그럴 수 있다고 생각하는데, 2만원 이상 구매시 제공되는 뽑기 코인도 포인트 사용시 없어지는 건 좀 아쉽네요😂"
2022-10-11,굿
2022-10-10,아이슈페너(H)
2022-10-10,굳굳
2022-10-10,넓고 좋아요 ㅎ 디저트도 괜찮아요 ㅎ
2022-10-09,굿
2022-10-09,굿
2022-10-09,굿
2022-10-09,굿
2022-10-09,굿
2022-10-09,굿
2022-10-09,Rt
2022-10-09,굿
2022-10-08,구
2022-10-08,시내에 이렇게 큰 카페가 있다니 놀랍고. 빵도 저렴한데 너무 맛있어요~~~자주 와야겠어요
2022-10-08,ㆍㅅ
2022-10-08,굳
2022-10-07,쏘쏘해요
