cafeName,review
헤이안,"바다가 아ㅍ에 보이니깐 너무 조으네요.
빵도 맛있고 커피도 맛있어요~"
헤이안,뷰가 정말 멋져요
헤이안,"오션뷰 너무 예쁘고
카페 분위기도 취향저격이에요☺️
인생샷 찍고 왔어요🫰🏻"
헤이안,맛집이에유
헤이안,좋아요 
헤이안,대추차가 맜있어요 전통수제차
헤이안,인테리어가 예뻐요. 음료가 맛있어요! 빵 종류가 많아요. 배뷸러서 못먹었는데 먹어보고싶어요
헤이안,"진동벨이 있었으면좀더 편할거같아요~
창가쪽에 앉았는데 모니터가 안보이더라구요

음료를 많이 시켰는데
엘레베이터가있어서 편했어요 
"
헤이안,"영일대해수욕장뷰를 즐길수있는곳이네요~
주말이라 사람들이 많아서 좀 시끌벅적ㅋ
유자퐁당....넘 맛있네요~유자향도 넘좋고 달달하니 당충분되네요^^
샤인머스켓에이드 코코넛이 들어서 씹는맛도있구 좋아요~
"
헤이안,좋아요
헤이안,뷰가 좋아요
헤이안,좋아요 
헤이안,카페 왔어요
헤이안,씨뷰~
헤이안,영일대도 바라보는 예쁜 뷰
헤이안,굿👍
헤이안,굿👍
헤이안,포스코야경이예쁘게보이는곳
헤이안,굿
헤이안,커피 너무  좋습니다
헤이안,good
헤이안,굿
헤이안,👍
헤이안,굿
헤이안,"분위기도 좋고 매장도 넓어서 대화하기 좋았어요!
의자도 너무 푹신하고, 화장실도 깔끔하고, 빵도 맛있네요😊"
헤이안,"가격대가 좀 있어요
평일 저녁은 주문 받는 서버가 혼자라 조금 시간이 걸려요
주차는 길 건너 공용주차장에 했어요"
헤이안,"깨끗하고.
전망 좋고
영일대 해수욕장 인근.
음료 가격이 조금 비싸요."
헤이안,뷰맛집에 빵맛집까지... 미칩니다 아주!! 포항가면 꼭 가봐야하는 카페 리스트 1순ㅇ💙
헤이안,"맛있는데 조금 비싼감은 있어요.
분위기는 좋은데 매장이 너무 바빠서 테이블 정리가 잘 안되있던것이 아쉬웠네요~"
헤이안,사람많음. 디저트 종류 많음. 맛있음. 
헤이안,딸기가좋아 크림이…너무 맛있습니다!
헤이안,가격대가 좀 있긴 하지만 뷰값이라고 생각해요~ 주말이라 사람 진짜진짜 많네요ㅠㅠ 디저트류 맛있구 음료도 괜찮아요!
헤이안,"뷰 좋고, 인테리어 좋고, 매장이 넓음, 포토존 다수
빵 등의 디저트 맛이 좋음
아기의자 있음
3층 이상은 안전을 위한 노키즈존
음료의 맛은 그럭저럭
낮에는 햇빛이 강하게 들어옴
2층 남자 화장실은 전반적으로 깨끗해보이나 
세면대 곰팡이 있음"
헤이안,경치가 좋아요.
헤이안,커피도 맛있지만 여기 빵 맛집입니다. 비싸기만 드릅게 비싸고 맛은없는 그런카페와는 달라요! 빵 겁내맛있음 재방문의사있어요~
헤이안,빵이 충격적으로 맛이 없어서 화가 났어요ㅠㅠ 음료나 케이크는 맛있었습니다. 화장실도 깨끗했어요!
헤이안,깔끔하고 예쁜카페
헤이안,"음료사진을 못찍었지만..ㅠ 
헤이안 너무 좋았음!!!! 인테리어 말모말모..✨💕클쓰 분위기 너무 이쁘고 포토스팟 짱 많구.. 또오고싶슴다 🥰🥰"
헤이안,좋아요
헤이안,굿
헤이안,뷰가 좋고 빵류도 함께있어서 간단히 식사하  좋네요
헤이안,아몬드크림라떼랑 자두에이드 먹었어요^^ 맛있어요❤
헤이안,오션뷰가 좋아요
헤이안,아메리카노ㆍ빵 맛집이죠
헤이안,뷰맛집 커피맛집이네요~~^^
헤이안,굳
헤이안,음료를 옷에 쏟아서 물티슈 좀 달라했더니 없다고함 ㅠ  공영주차장에 주차된 차에 뛰어가서 물티슈 갖고옴 커피값이 싼것도 아닌데  이건 아니라고 봄
헤이안,"헤이안 좋아요.
빵이 맛있어요.
직원 친절해요"
헤이안,맛은 있지만 가성비는 별로. 직원은 많지만 매장에 테이블 닦거나 화장실 정리는 아무도 안함. 식음료 매장이니 청결하게 관리해주세요.
헤이안,"매장이 크고 넓은데다 주차하기 좋고 전망이 좋아요
가격은 착한편이 아니지만 그래도 한번씩 가게 되네요"
헤이안,"커피, 브레드와 바다경치... 말이 필요없어요.."
헤이안,뷰가 넘 이뻐요
헤이안,케이크 맛있어용🍰
헤이안,맘모스빵이 지금까지 먹어본 빵 으뜸이에요. 디카페인 커피는 별로구요. 포항오면 다시 한번쯤 방문하고 싶네요. 
헤이안,커피코피룸룸 커핔ㅗ피움룸
헤이메르,ㅇ
헤이메르,뷰 좋아요! 시그니처 커피 맛있어용
헤이메르,예쁘고 커피 맛있어요
헤이메르,비싸요ㅜ
헤이메르,"풍경이 쵝오
대형카페 인증 합니다.."
헤이메르,카페 안에서 바다도 보이고 넓어서 좋아요. 음료도 다 맛있고 베이커리 종류도 다 맛있습니다
헤이메르,굿
헤이메르,뷰도 넘좋아여
헤이메르,"제가갔을땐 평일이라 조용하고 쉬기 너무좋았어요 빵도 맛있고 음료도맛있어요
(초코케익빼고😅)"
헤이메르,빵이 너무 맛있어용🥐👍
헤이메르,"무엇보다 이곳은 뷰와 사진찍기 좋은곳
커피 빵 모두 맛집이예요 주차하기좋고 가슴이 뻥~~주중에가니 조용하고 넘좋으네요"
헤이메르,바다뷰..넘 조아요
헤이메르,굿
헤이메르,뷰가좋아요
헤이메르,좋아요 경치가 
헤이메르,좋아요
헤이메르,뷰가 엄청 좋아요~~
헤이메르,어니언크로와상 맛있었어요 헤이즐넛라떼도 시그니쳐 메뉴도 괜찮았어요
헤이메르,굿
헤이메르,좋아요
헤이메르,음료맛있어요. 오르막이라 차가 힘들어해요
헤이메르,뷰가 넘 좋아요~~
헤이메르,뷰가 모든걸 말해주네요..잠시 들렷는데 너무 좋네요.먼 바다를 보며 멍때리기에 안성맞춤입니다
헤이메르,굿
헤이메르,간절곶 갈때마다 커피마시러 가는데 바다뷰는 항상 환상입니다
헤이메르,"뷰가 환상입니다.
시그니쳐 음료도 너무 맛있고부드럽네요"
헤이메르,뷰도 좋고 커피도 맛있어요
헤이메르,뷰 너무 좋아요ㅠㅜ
헤이메르,친절 커피가맛있어요
헤이메르,좋아요
헤이메르,굿
헤이메르,굿
헤이메르,소금빵 맛나요~! 
헤이메르,"언제나  다시  찾아도  
뷰가 좋아요
주변  환경이  
더  좋아졌어요  ~ ^*^"
헤이메르,"평일에 방문했는데 주차하기 좋고 조용하니 좋네요
다만 1층밖에 이용은 못하지만 야외에도 앉을수 있어서 뷰가 너무 좋음
카페 올라가는길이 경사가 심해서 초보운전자들은
조심야 할듯"
헤이메르,굿
헤이메르,빵 종류가 다양해서 좋아요
헤이메르,굳
헤이메르,굿
헤이메르,좋아요
헤이메르,"맛있고
분위기. 갑"
헤이메르,뷰가 좋아요. 평일에도 사람이 많아요
헤이메르,"뷰 너무 좋구 빵 맛있어요,,♥️"
헤이메르,"멀긴하지만 뷰를 원한다면 한번쯤은 와볼만해요
빵 종류 많아서 좋네요"
헤이메르,굿
헤이메르,국
헤이메르,좋아요
헤이메르,좋와요
헤이메르,굿
헤이메르,좋아요 
헤이메르,빵커피 맛나고 뷰 짱!!
헤이메르,굿
헤이메르,뷰가 멋져요
헤이메르,굿
간절곶 카페루아,뷰가 굿
간절곶 카페루아,"브레드 좋아요~커피좋아요^^
남편이랑 둘이 오붓하게오기좋네요 ~ ^^"
간절곶 카페루아,"뷰맛집입니다 👍 👍 
가격은 좀비싸지만 간절곶 구경하면서 티타임즐기기엔 최고네요^^"
간절곶 카페루아,굿
간절곶 카페루아,커피도 뷰도 굿 맛잇어요 고숩한 원두 좋아용
간절곶 카페루아,좋아요.
간절곶 카페루아,좋아요
간절곶 카페루아,굿
간절곶 카페루아,친절합니다 
간절곶 카페루아,좋아요
간절곶 카페루아,좋아요
간절곶 카페루아,깔끔하고 좋아요
간절곶 카페루아,좋아요
간절곶 카페루아,긋
간절곶 카페루아,좋아요
간절곶 카페루아,"사장인지 알바인지는 .모르겠으나 여자세분 남자한분계셨고 그중에 나이젤많아보이는 아줌마 진짜 재수없을정도로 싸가지없네요
바쁜거알겠는데 주문하려고 기다리고있으니 못본척함ㅋ 테이프 다써서 테이프컷팅기에 넣고있으면서 잠시 가다려주세요. 말이 그케어려운가??
결국 내가 주문 좀 더.기다릴까요? 라고 아주 상냥하게 얘기했음 하지만 돌아오는 답변은 네 기다리세요. 싸가지없는눈빛과함께.. 커피맛도 그저그럼 힘들면 일하지말던가 기분좋게놀러온사람까지 기분잡치지말고"
간절곶 카페루아,굿
간절곶 카페루아,좋아요.
간절곶 카페루아,커피 마시러갔다 옆에 사다리까지 두고 공사를 하셔서 쫒기듯나왔네요
간절곶 카페루아,뷰는 좋은데 보수공사중이라 불편했어요
간절곶 카페루아,"팥빙수 가격 보고 읭 했는데 4인이 먹을 양이었네요 견과류에 인절미가루, 팥 듬뿍이라 정말 맛있었어요"
간절곶 카페루아,좋아요
간절곶 카페루아,간절곶 바로앞이라 좋네요
간절곶 카페루아,굿
간절곶 카페루아,뷰가 좋아요
간절곶 카페루아,좋아요 
간절곶 카페루아,뷰가 굿굿굿~~
간절곶 카페루아,굿
간절곶 카페루아,뷰 맛집입니다
간절곶 카페루아,굿
간절곶 카페루아,뷰가 좋은 곳 ㆍ넓은 공원이 옆에 있어 좋아요
간절곶 카페루아,간절곶 뷰가 멋져요
간절곶 카페루아,보통
간절곶 카페루아,조아요
간절곶 카페루아,좋아요
간절곶 카페루아,굿 ♡ ♡ ♡ 
간절곶 카페루아,"위치는 좋음
여직원들 말투가 친절한척하지만 귀찮은 티 팍팍 내는 간호사 말투
케잌은 가격대비 빵이 퍽퍽함"
간절곶 카페루아,감사합니다
간절곶 카페루아,감사합니다
간절곶 카페루아,조아요
간절곶 카페루아,맛나요
간절곶 카페루아,굿
간절곶 카페루아,ㅎ
간절곶 카페루아,굳
간절곶 카페루아,굿
간절곶 카페루아,"뷰맛집이예여ㅎㅎ
이 팥빙수가 2만원 입니다🤣🤣"
간절곶 카페루아,굿
간절곶 카페루아,좋아요
간절곶 카페루아,조용하니 좋네요
간절곶 카페루아,뷰맛집이라 커피값이 비싸긴하지만 간절곶 이 한눈에  
간절곶 카페루아,굿
간절곶 카페루아,좋아요
간절곶 카페루아,뷰가 너무 좋아요👍
카페하든,명선도 가기 전에 들려서 커피마시기 좋은 것 같아요~
카페하든,커피도맛있고 뷰도 멋지고 굿굿
카페하든,그냥 보통 정도입니다 ㅎㅎ
카페하든,굿
카페하든,너무 맛있고 분위기 좋아용~
카페하든,굿
카페하든,"좋은 위치의 전망좋은 
"
카페하든,음료 시키고 30분만에나왔어요 맛은 있는데 처음에 시킬 때 오래걸릴 거 같다고 말해주면 더 좋았을 거 같습니다 빵은 쏘쏘
카페하든,"빵,다양한디저트
음료랑같이 바다보면서 즐길수있어좋아요~
"
카페하든,좋아요
카페하든,뷰맛집입니당
카페하든,굿
카페하든,"명선도에 갈려고 왔다가 너무 일찍도착해서 들렸는데 왠걸 분위기, 커피 맛집이였다니!!! 안왔으면 후회할뻔 했습니다😊😊"
카페하든,뷰 좋아요
카페하든,맛나요~~~
카페하든,"우연히 들어간곳~
분위기 좋아용^^"
카페하든,맛있는 집 
카페하든,뷰도 좋고 커피도 맛있어요
카페하든,친절해요
카페하든,바다 앞에 좋은 카페가 있어서 좋았습니다!! 내부 분위기도 좋아요!!
카페하든,뷰가 좋아요 ㅎㅎ
카페하든,매장도 엄청 넓고 뷰도 엄청 납니다
카페하든,굿
카페하든,자주이용하는데
카페하든,"명선도 바로앞이라 야경 보면서
예쁜 사진 남길수 있네요"
카페하든,좋아요
카페하든,좋아요
카페하든,"주차공간이 넓어서 좋아요
좌석은 좀 불편해요"
카페하든,시그니처 음료 맛있어요
카페하든,좋아요 
카페하든,굿
카페하든,아메리카노디카페인과 아메리카노샷3개 시켰는데 설명도 안해주고 음료만 주고  팽 하고 가버려서  메뉴 많이 시켰는데 다시 바리바리 들고 가서 물어봤어요. 사람체질에 따라 카페인이 독인 사람도 있답니다. 사과도 없고 멀뚱멀뚱 일행들도 다 맛없다고 절래절래 비추합니다.
카페하든,"맛 : 산미가 있는 스타일의 커피. 흑임자크림은 예상가능한 맛.
주차 : 여유있음.
서비스 : 직원분들이 퉁명스러운 느낌.
분위기 : 서퍼들 보는 재미와 함께 바다뷰가 좋음.
기타 : 바다모래 관련 공사로 인해 살짝 아쉬움."
카페하든,굿
카페하든,빵(육쪽빵) 맛있어요~
카페하든,굿
카페하든,좋아요.
카페하든,"바닷가바라보면서 커피한잔
너무좋아요"
카페하든,좋아요 
카페하든,굳
카페하든,굳
카페하든,좋아요 
카페하든,좋아요
카페하든,깔끔... 육쪽빵 오래씹어야함... 좀 길긴것빼고는 맛있다. 창가자리 추천...
카페하든,음료 이쁘고 맛있어요!
카페하든,.
카페하든,좋아요 
카페하든,"진하해수욕장 명선도가 보이는 곳에서 맛있는 커피를 한 잔 할 수 있는 하든이 생겼네요🙂🧡
커피맛도 괜찮고 통유리창을 통해 바로 앞에 명선도를 볼 수 있어서 좋았습니다!"
카페하든,커피도 맛있었고 넓어서 자리도 많고 좋았어요 ! 루프탑까지 있는 대형오션뷰카페 👍🏻 명선도도 바로 앞이라 잘보이고 예쁜 포토존도 많아서 좋았어요
카페하든,좋아요
카페하든,굿
카페하든,좋아 
카페하든,주차가 어려운 진하해변에서 2시간 무료주차면...
카페파도,좋아요
카페파도,"정말 어디에서 마시든 뷰가 너무 좋아서 덩달아 기분도 좋아지더라구요💜

내부 좌석도 넓어서 가족이나 친구랑 다 같이와도 너무 좋을 거 같아요👍🏻

주차공간도 2군데로 넓어서 주차 걱정 할 필요도 없었고, 전기차 충전 공간도 따로 있어서 굿굿😆

음료도 너무 예쁜데 맛도 있고, 디저트 종류도 많아서 고르는데 시간이 훨씬 많이 걸렸어요👍🏻"
카페파도,"바다뷰가 넘 좋아요!
카페도 깔끔하구요.
한잔의 커피와 잔잔히 흐르는 음악과 잔잔히 일렁이는 파도를 바라보면서 여유를 즐겨요!"
카페파도,뷰가 너무 좋아요><
카페파도,친절해요
카페파도,주차하기편하고 바다뷰가 좋아요~ 
카페파도,"뷰가 너무 좋아요

카페도 이쁘고 깨끗하고
음료도 이쁘고 맛있어요♡"
카페파도,파도라떼 넘 맛있어용
카페파도,"포항 남구 구룡포읍!
카페파도에왔어요! 인테리어도 좋고 분위기도좋아요!
파도라떼와 아이스아메!

플레인크로플도좋았어요!"
카페파도,"너무 멋진 곳에서 즐거운 시간이었어요
"
카페파도,인테리어가 너무 예쁘네요!!
카페파도,"뷰가 너무 이뻐요!
커피도 디저트도 다 마싯음 ㅜㅜ"
카페파도,"햇살 좋은 날에 와서 그런지, 그냥 찍어도 사진 엄청 잘 나오네요 ㅎ 인테리어도 작은 결혼식 느낌으로 너무 예쁘고 커피와 브라우니도 맛있었습니다!"
카페파도,남넘 예쁜카페 좋은 음악 편안한 자리 맛있는 음료
카페파도,뷰도 끝내주고 커피맛도 좋아요 파도치는 뷰에 카페파도 딱이네요
카페파도,"뷰도좋고 커피도 맛있고 크로플도 맛있어요
동해바다 뷰 멋진 카페 입니다"
카페파도,뷰가 너무 좋고 음식과 음료 모두 맛있어요!!
카페파도,맛있어요^^
카페파도,구룡포 읍내에서 가까우면서도 조용하고 주차하기 좋아요 차도 맛있고 브런치도 있어서 좋아요
카페파도,"뷰가 좋고, 커피가 맛있네요~~
크로플도 겉바속촉이여서 맛나네요~~"
카페파도,친절하시고 맛도 맛있고 분위기도 조아요 !
카페파도,커도  맛있고 뷰가 좋아요~~
카페파도,"뷰도 좋구 커피맛도 좋구 :) 
올때마다 만족하는 곳입니다.
여러가지 브런치메뉴들도 많이 생겨서, 더 좋은 거 같아요. "
카페파도,인테리어도 이쁘고 바다도 보이고 에이드도 상큼하게 맛있고 치즈케이크도 맛있어요. 카페파도 너무 좋아요. 자주 옵니다 ^^
카페파도,뷰 맛집시네요. 커피는 산미가 있어서 제 스타일은 아니네요.
카페파도,사진을 잘 못찍었지만 뷰 정말 예뻐요😆
카페파도,"뷰가 정말이뻐요! 
날시좋은날에 오는거 추천합니다~ "
카페파도,바다 뷰 좋고 복숭아 라떼 맛있어요
카페파도,음료도 맛있고 뷰도 너무 좋아요!
카페파도,"분위기가 좋아요 피아노 쳐보고 싶었는데.. 
비가와서 아쉬웠어요"
카페파도,뷰가좋아요
카페파도,파도소리를 여유롭게 들을수 있어서 좋았어요. 바다뷰 뿐만아니라 내부인테리어도 예뻐요. 자몽에이드도 맛있었습니다 🫶🏻
카페파도,좋아요!
카페파도,좋아요 좋아요
카페파도,풍경이 멋져요 
카페파도,"뷰가 너무너무 예뻐요👍
말차슈페너 정말 맛있어용 ㅋㅋ 
야외에 앉아도 너무 좋을거 같아요 "
카페파도,굿
카페파도,맛있어요
카페파도,좋아요
카페파도,"디저트도 맛나고 커피도 딱 좋내요~
뷰맛집 인정 ㅋ"
카페파도,"오션뷰가 너무 좋아요!
파도보며 커피마시기 좋은곳!"
카페파도,주차장도 넓고 오션뷰여서 너무 좋아요 ㅎ 저는 부모님 모시고 왔는데 인테리어도  깔끔해서 데이트코스로도 좋을 것 같아용 
카페파도,"키오스크 주문이라 충분히 고민해보고 주문할수 있었어요
직원분 친절하시고 카페 크고 너무 이뻐요
저녁에 와서 파란 바다뷰는 놓쳤지만 저녁에와도 분위기 너무 좋습니다"
카페파도,좋아요
카페파도,뷰도 너무 좋고 주차도 수월했어요
카페파도,"뷰가 좋아요.커피맛도 상큼하고 맛이 있습니다.
정말 좋은거 같아요. 구룡포에서 찐으로 좋아요."
카페파도,"뷰가 너무 좋아요
시그니처 파도라떼 먹어봤는데 달달하니 좋네요ㅎㅎ
개인적으론 안섞고 먹는게 맛있는듯요!
카페안에 사진찍을곳도 많고 조용하고 분위기있어서 쉬기 좋았네요:)"
카페파도,굿
카페파도,파도 커피 마싯어요
카페파도,좋아요
카페파도,규모 크고 주차장이 넓습니다 
카페파도,뷰가 이쁘고 직원분이 친절하세요 :) 
카페파도,좋네요~~
카페파도,오션뷰 너무 예쁘고 브런치도 맛있었어요👍❤️ 
보사노바 커피로스터스 삼척점,굿
보사노바 커피로스터스 삼척점,뷰도 너무좋고 빵도 커피도 👍 
보사노바 커피로스터스 삼척점,좋아요
보사노바 커피로스터스 삼척점,빵빵~맛었있어요~
보사노바 커피로스터스 삼척점,장인이 만든 빵맛은  일품 입니다
보사노바 커피로스터스 삼척점,친절합니다
보사노바 커피로스터스 삼척점,뷰 이뻐요
보사노바 커피로스터스 삼척점,굿~~ 좋아요 
보사노바 커피로스터스 삼척점,보사노바 분위기도 좋고 커피도 맛있어요
보사노바 커피로스터스 삼척점,"👍
매장 넓고 주차장도 앞에 있어 주차하기도 편함
통장유리로 뷰가 좋음 
화장실 남녀구분 깨끗함 

😞
까눌레가... 누가봐도 망친 까눌레 파는것같음 "
보사노바 커피로스터스 삼척점,빵 종류가 좀 더 많았으면 좋았겠지만 완벽한 뷰에 감탄하고 갑니다!! 최고 뷰 맛집!! 커피와 빵 가격도 비싸지 않았어요 바로 앞 해수욕장에 주차장까지 넉넉하니  강추합니다
보사노바 커피로스터스 삼척점,굿굿
보사노바 커피로스터스 삼척점,좋아요.
보사노바 커피로스터스 삼척점,"핸드드립 커피가 일품입니다
맛이 좋아요
뷰도 좋고"
보사노바 커피로스터스 삼척점,의자가 너무 더러워요
보사노바 커피로스터스 삼척점,커피가  맛나요
보사노바 커피로스터스 삼척점,"뷰가 좋고, 맛도 좋네요"
보사노바 커피로스터스 삼척점,뷰 좋은 곳 빵 맛있는 곳 주차 편한 곳
보사노바 커피로스터스 삼척점,"커피 너무 맛있어요
4층+루프탑 매장이 큰데 그만큼 사람도 많아서 꽉차요
뷰는 말할것도 없이 너무 좋아요"
보사노바 커피로스터스 삼척점,커피가 맛있어요!
보사노바 커피로스터스 삼척점,"음료 빵 전체적으로 무난한 맛 이였어요 ! ! 
뷰 도 잘보이고 경치가 너무 멋져요 ... 👍 
시설도 잘되있고 사진찍기도 너무 좋았어요 "
보사노바 커피로스터스 삼척점,뷰도 맛집이고 건물자체가 5층인데 전부 카페라서 마음에 들었어용 디저트도 종류도 많고 다 맛있어용🐷
보사노바 커피로스터스 삼척점,아침일찍 사람 없을때 가는게 좋아용
보사노바 커피로스터스 삼척점,깔끔하고 통유리로 바다보여서 좋ㅇ아요
보사노바 커피로스터스 삼척점,그ㅅ
보사노바 커피로스터스 삼척점,커피가  특별히  더 맛나네요
보사노바 커피로스터스 삼척점,"뷰~^^
짱입니다. 강추"
보사노바 커피로스터스 삼척점,"초코가나슈 달달하고 너무 맛있었어요!
창가 자리도 좋기는한데 시선에 주차된 차들이 같이 보이고 창가에서 한두칸 뒤에 앉으면 차 말고 바다만 보여서 이것도 좋은 것 같아요~
1층에는 반려견도 같이 있을 수 있는 공간인 것 같아요. 
도로변에 주차할 곳이 많아서 좋아요."
보사노바 커피로스터스 삼척점,"보사노바는 빵도 맛있고 커피도 맛있어요.
반려견 동반도 가능해서 너무 좋은데 반려견동반은 1층 구역에 한정되어있어요. 
루프탑에서 바람쐬면서 커피마시기 너무 좋아요"
보사노바 커피로스터스 삼척점,좋아요
보사노바 커피로스터스 삼척점,바다뷰 칵베!
보사노바 커피로스터스 삼척점,"빵, 커피 짱 뷰는 덤입니다ㅋ"
보사노바 커피로스터스 삼척점,맛있고 뷰 좋아요
보사노바 커피로스터스 삼척점,좋아요
보사노바 커피로스터스 삼척점,커피도 맛있고 프레첼 머랭쿠키도 맛있어요
보사노바 커피로스터스 삼척점,모야~ 이쁜데 맛나기까지 함
보사노바 커피로스터스 삼척점,굿
보사노바 커피로스터스 삼척점,빵도 맛있고 삼척해변 앞이라 오션뷰가 시원하게 보이고 좋네요^^
보사노바 커피로스터스 삼척점,"주차하기 편하고 바다뷰는 좋은데
디저트종류가 너무없어서 
아쉬워요"
보사노바 커피로스터스 삼척점,"커피 맛은 말할 것도 없습니다. 무엇을 고르셔도 과하지 않고 조화로운 밸런스 덕에 입문자도 편안하게 커피를 즐길 수 있을 듯 합니다. 디저트 종류도 다양해서 골라먹는 재미가 있고, 매장이 넓고 뷰와 인테리어가 멋있어서 기분 전환하기 좋습니다."
보사노바 커피로스터스 삼척점,일단 카페가 넓어서 좋아요. 빵 종류도 많고 커피도 맛있어요. 바다 뷰라서 맛있는 빵 먹으면서 커피한잔 하기 딱 좋아요~~
보사노바 커피로스터스 삼척점,뷰맛집이지요~ 야경도 좋더라구요 
보사노바 커피로스터스 삼척점,뷰맛집
보사노바 커피로스터스 삼척점,커피는 괜찮은데 베이커리는 별로네요
보사노바 커피로스터스 삼척점,진짜 꼭 가세요!!!
보사노바 커피로스터스 삼척점,자몽피치아이스티존맛
보사노바 커피로스터스 삼척점,바다경치가 굿
보사노바 커피로스터스 삼척점,맛있어요 
보사노바 커피로스터스 삼척점,"창가 바다뷰에서 커피마시니 힐링되고 좋았어요
커피랑 빵 다 맛있어요"
보사노바 커피로스터스 삼척점,바닷가 앞이라 뷰가 좋아요. 케잌은 그냥이네요. 앙버터는 괜찮았어요. 
보사노바 커피로스터스 삼척점,피넛버터라떼 넘 맛있어요!!!
보사노바 커피로스터스 삼척점,굿
보사노바 커피로스터스 삼척점,굿
보사노바 커피로스터스 삼척점,피넛버터라떼..존맛탱!!!
