reviews,label
홍콩 영화 제목을 한 것 치고는 내부가 한 중일을 적절히 섞어 놓은 느낌인데 이것저것 보는 맛도 있고,1
분위기가 독특하면서도 묘하게 매력이 있어요,1
음료도 달달하면서도 너무 싸구려 맛이 아니라서 좋았어요!,1
분위기 갑 카페입니다,1
대박쓰 크로플도 맛있구 말쑥 라떼도 꿀맛,1
분위기 독특하고 멋져요,1
인테리어가 정말 경성 느낌 그대로 독특하고 예뻐요,1
펑리수랑 시멘트 커피도 맛있습니다,1
근데 내부가 별로 시원하지 않았어요,1
시멘트 커피 맛나요,1
흑임자 참기름 우유 미숫가루 커피 건강해지는 맛,1
예쁜 인테리어 귀여운 강아지 맛있는 음료,1
뮤직비디오 분위기 보고 찾아갔는데 너무 좋았어요.,1
핸드드립 내려 주시는 정성,1
친절 커피 맛있게 먹고 갑니다,1
무심코 들른 카페에서 친절한 사장님이 만들어 주기는 맛있는 커피 마시고 갑니다.,1
드립커피가 너무 맛있어서 원두 뭐 쓰시냐고 여쭤 봤는데 정신을 차리고 보니 드립 커피 강좌를 해 주고 계셨어요!,1
너무 감사했습니다.,1
베이커리도 직접 만드시는 거 같은데 집사람이 매우 좋아라 합니다.,1
커피 맛도 좋은데,1
분위기도 좋아요,1
가끔 갈 때마다 사장님께서 친절하게 응대해 주시고,1
커피에 대한 설명도 친절하게해 주세요!!,1
데이 식스 이븐 오브 데이 인트로 필름 촬영지라서 갔다 왔어여,1
좋았어요!,1
몽블랑 맛있네요!!,1
좋아용,1
노티드는 사랑입니다,1
먹기 힘들 정도로 우유 크림이 가득했지만,1
카야버터는 생각보다 카야맛이 잘 안었습니다,1
바닐라 도넛 맛있,1
다행이도 자리가 있어서 먹고,1
가용 인테리어 이뻐요,1
늘 케잌과 도넛 맛있게 먹고 있어요,1
늘 친절한 멘트,1
영혼 없는 눈빛,1
공격적 말투 한결같은 직원들은 너무 바빠서 그런 거겠죠?,1
귀엽고,1
쪼꼬푸딩 도넛 얼마나 맛 있께요,1
내사랑노티드,1
goooood,1
곰돌이 케이크,1
오랜만에 먹어 본 노티드 여전히 맛있네요,1
디저트가 너무 귀여워요,1
웨이팅은 여전히 있는 편,1
크리미 인형도 빨리 팔아 주세용,1
웨이팅 없이 구입 완.,1
진짜 맛있고,1
뻔한 도넛이 아니라 좋음.,1
역세권임.,1
도넛이 유명한 노티드지만,1
크로플이랑 페이 글도 맛있네요!!!,1
망고 스마일 케잌 맛있었어요,1
직원이 좀 이상함,1
도넛 정말 이쁘고 맛나요,1
노티드는 사랑 이죠!!,1
와 사람 진짜 많더라구요,1
포장 손님은 너무 많아요,1
깜짝 놀랐네요,1
애플 캐모마일 티 맛있어요 자리 잡고 드실 꺼면 2 층 가서 자리 잡고,1
오 더 하면 돼요,1
직원 분들이 친절하고,1
도넛 너무 맛있어요!,1
케잌들이 정말 너무 귀여워요,1
크랙 치즈볼과 버터밀크 스콘 맛나요,1
크리스마스트리 모양의 와인 병 넘 예뻐서 한 병 구입했어요,1
내부 인테리어도 노랑 노랑 예쁘네요,1
퓨전하고 다양하고,1
맛이 있는 곳 와인도 좋아요,1
맨날 커피만 먹다가 도넛은 처음 먹는 데 맛있엇 움,1
맛있어용 신메뉴,1
신상 먹으러 갔는 데 솔드아눗 하나,1
귀여워,1
할머니가 노티드꺼를 너무 좋아하세요,1
많이 단 편인데도 조금씩 먹으면 맛있어요,1
여전히 맛 잇습니다,1
케익 종류가 많아서 좋아요,1
가게가 진짜 아기자기하고 이뻐요!,1
크림 도넛 맛있어요!,1
청담 노티드는 첨 가 봤는데 좋았어요!!,1
유명세에 비해 특별할 것 없는 맛 오래 기다려서 샀으면 좀 억울할 뻔했다,1
요새는 이 정도 하는 도넛 집은 널리고 널렸으니까..,1
커피 향이 좋아요,1
다양한 음료가 맛있어요.,1
친구들이랑 즐 건 시간 보냈어요,1
좋아요,1
포장 손님 엄청 많아요,1
몇 분 기다려서 픽업했어요,1
맛있어서 기다릴 만해요,1
매장이 여기저기 많이 생겨서 그런지 웨이팅 많이 없어져서 너무 좋아용,1
맛 잇어요,1
기대 안 했는데 진짜 맛있어요,1
존맛탱 구리,1
종류가 많아서 고르기 힘들었다...,1
역시 달달하고 맛있다,1
잘 먹었습니다.,1
맛있어요 평일 퇴근 후 가도 디저트 종류가 어마어마하네요,1
평일에도 줄이 길어요,1
#라이스치즈소금빵 메뉴 네임 그대로 위에 토핑 부분 바삭하고,1
생각보다 소금 빵 맛있어요,1
도넛과 케이크 사러 가끔 옵니다,1
가끔씩 당 충전으로 먹고 싶어요!,1
인테리어 너무 이쁨 내가 옛날로 돌아간 느낌,1
넓고,1
조아요,1
맛 잇어요,1
분위기가 너무 좋은 곳이네요!!,1
맛도 있고 정말 최고였습니다,1
넓고,1
인테리어가 귀여워요,1
레트로 한 디저트가 많아요,1
깨끗하고,1
매장 넓우요,1
음료가 맛있습니다.,1
주말이고 엄청 바쁜데 직원이 둘뿐이라 진짜 허덕이시더라는,1
안쓰럽 주문하는 데도 기다려야하고,1
난리 난리,1
맛있어여,1
강남 특별한 다방 특별한 메뉴,1
평화 다방 명칭 때문에 갔는데 인테리어 깔끔하고,1
좌석도 편해요,1
화장실도 깨끗하고,1
대화하기 편했어요,1
조 아요,1
커피가 맛있어요,1
메뉴가 신기한 것이 많아서 좋아요,1
굳굳굳,1
아메리카노 맛있어요,1
젊은 사람들이 많은 커피숍,1
매장 안이 후끈하네요,1
알바생이 친절하고,1
분위기 좋은데,1
조명이 넘 밝아서 분위기랑 좀 안 어울려요,1
음료는 강남 다른 곳에 비해 저렴하고,1
양 많음,1
미숫가루 맛있는 거 같아요,1
다른 곳보다 조용하니 시간 보내기도 좋습니다!,1
좋아요!,1
분위기도 좋아요!,1
여자 알바생 분이 좀 불친절하더라고요...,1
그래도 음식은 맛있었습니다,1
카페 내부가 넓고,1
좌석도 많아서 좋아요!,1
메뉴도 다양하고 비싸지도 않고,1
가성비 좋은 것 같아요!,1
맛있었어요!,1
사람이 너무 많아서 오래 기다렸엉,1
다방 컨셉의 카페라서 엄마가 엄청 좋아하셨어요,1
좋아요,1
옛날 갬성 좋아요,1
너무 맛있어서 다 마시고,1
사진 안 찍은 것이 생각났어요,1
좋아요,1
잼 있었어요,1
율무차 짱,1
굳,1
맛있었어요,1
달아요,1
굳,1
맛 잇어요,1
아메,1
평화 다방 와 보고 싶었는 데 가성비 괜찮네여,1
특히 디저트 가성비 최고!!,1
저는 다음에 재방문 의사 있습니다,1
좋아요,1
쑥쑥 라떼 쑥 향 좋아여 더 진했으면 좋겠어요,1
굳,1
인절미 떡 꼬치 맛있고,1
분위기도 좋아요,1
강남 가면 꼭 가는 곳,1
쌍화차 맛있대요,1
좋아욤,1
인테리어가 컨셉에 맞게 신경 많이 쓴 느낌 자리는 불편 소리가 울리는 편,1
분위기 귀여워요,1
커피 맛집,1
리모델링해서 더 쾌적해졌어요,1
커피 가성비 좋은 거 같아요,1
나른한 오후에 아이스 라떼 좋아요,1
점심 식사 후 시원한 아아 꿀 맛이지요,1
커피가 맛있어요,1
친절하고,1
아이스크림 맛있어요,1
넓고 깨끗하고 좋아요!,1
커피도 맛있습니다.,1
커피도 맛있어요.,1
다음에는 케익도 먹어 볼까 합니다.,1
커피 값 싸고 맛있네요,1
커피도 맛있고,1
여럿이 편하게 얘기하기 좋아요.,1
커피값 상대적으로 저렴하고,1
매장,1
화장실도 깨끗해요.,1
따땃한 생강차,1
매장이 넓고,1
음료도 저렴해요.,1
음료가 맛있었고,1
직원 분이 친절하세요,1
불친절해요,1
자리는 좋은데,1
음료는 파우더 맛이 많이 났어요,1
점심에 자주 방문해요,1
콩고물 팥빙수 맛있어요,1
이화수 육개장 먹고,1
음료 할인 받았어요,1
좋아요,1
좋아요,1
커피 맛 좋아요,1
까페라테가 맛있어요,1
수다 떨기 좋아요,1
Good,1
좋아요,1
좋아요,1
좋아요,1
좋아요,1
좋아요,1
좋아요,1
좋아요,1
좋아요,1
할인이 돼서 좋아요,1
달고나 라떼도 맘에 들어요,1
좋아요,1
작지 않고 크지 않은 카페,1
좋아요,1
좋아요,1
좋아요,1
할인도,1
되고 좋아요,1
사장님이 친절하세요,1
신속하게 나와요,1
좋아요,1
분위기 좋는데요,1
방배역 언덕 위 카페,1
스콘 살짝 촉촉..,1
플랫 화 아트는 구 냥 아이스 라떼네요,1
커피 맛 있어요,1
해가 참 잘 드는 카페 커피도 너무 맛있고,1
분위기 좋아요,1
직접 로스팅해서 원두 선택 가능하고,1
싱글 오리진도 다양하게 보유하고 있어요,1
오랜만에 갔는데도 여전히 커피 맛집,1
항상 커피 맛있고 좋은 공간 감사합니다.,1
오랜만에 가도 늘 친절하고,1
라떼가 맛있는 매장이에요,1
아이스 라떼 고소하고 맛있어요!,1
라떼가 맛있어용,1
매일 가도 좋은 곳이에요,1
라떼가 맛있는 매장이에요,1
드립백 만드셨다고 선물로 먹어 보라고 2개 주셔서 기분 좋은 날이였어요.,1
항상 친절하고 상냥하신 사장님 덕분에 맛있고 좋은 드립백도 지인 선물하려고 구입해 왔어요.,1
오늘 라떼도 넘 맛나게 잘 먹고 왔어요,1
라떼 아트를 너무 이쁘게 해 주셔서 항상 감동이에요,1
커피 고소하고 맛있어요!,1
매장 분위기가 너무 좋아요!,1
무엇보다 사장님이 넘 친절하세요,1
또 방문할게요!,1
라떼 아트가 이쁜 단골 카페에요.,1
하루에 힐링하는 장소에요,1
제가 가장 사랑하는 카페에요,1
라떼 아트를 너무 이쁘게 해 주셔서 기분 전환으로 최고인 곳이에요,1
스콘도 직접 만들어 판매하셔서 고소하고 맛있어요,1
라떼 아트가 사랑스러운 곳이에요,1
커피 넘 맛있고,1
저만의 힐링 장소에요,1
라떼 아트 예술이에요,1
카페 분위기 너무 좋아요,1
라떼랑 스콘 설명 필요 없는 맛,1
사랑,1
요 upset 또 올게요,1
분위기도 너무 좋고 차분하게 이야기하기 좋은 장소.,1
스콘이랑 커피도 너무 맛있음.,1
너무 진짜 정말 맛있어요!!!,1
차도 맛보라구 주셨는 데 차도 취향저격,1
카페 이름이 업 셋?,1
방배 골목 지나가다 눈에 띄어 들어갔는데 와!,1
완전 보석을 발견한 기분!,1
코코넛이 들어갔다는 업셋 라떼.,1
갠적으로 코코넛 그닥인데 이건 엄청 호!,1
이거 뭐지?,1
하면서 꿀떡 마심.,1
크럼블도 라즈베리 듬뿍인데 달지 않고 하..,1
결국 드립 커피 추가 주문,1
홍차 맛 나는 에티오피아 원두인데 흔하지 않은 고급 원두라 입 안에서 향이 팡팡 터지는 니낌.,1
다시 올 거 같다 재방문 의사 200,1
굳!!,1
온두라스 굿,1
에티오피아 쉬파로우 단맛 중심에 약간에 딸기 뉘양스가 있는 것 같아요,1
너무 맛있어요,1
드립커피랑 꾸덕꾸덕 브라우니 존 맛이구요..,1
분명 카페인데 디퓨저를 좋은 거 쓰시는지,1
카페에서 향기가 나네요,1
청소도 맨날 하시는지,1
엄청 깔끔 집 주변에 있었으면 자주 갈 터인데,1
분위기 좋은 커피 맛집!!!!!!!,1
좋아요,1
커피 맛이 좋아요!,1
굳!!!,1
조용한 분위기 좋아하면 추천 업 셋 라떼 크럼블 맛있어요,1
코코넛 라떼 달달하고 맛나요!,1
오픈 한 지 얼마 안 된 곳인데,1
커피가 너무 맛있어서 자주 가고 있어요,1
요즘 재택근무로 매일 방문 중!!,1
앞으로도 기대할게요,1
라떼 맛집!,1
바닐라 라떼 마시고 싶어서 배달 주문,1
넘 맛있어용,1
와플도 맛나요!,1
음료 맛 잇네요,1
좋아여,1
공부하기 좋아요,1
음료랑 디저트도 맛있어요,1
맛은 쏘쏘 매장 분위기는 좋아요,1
딸기 요거트 스무디랑 레몬 망고 블랙 티 완전 맛있어요!!!,1
강추입니다,1
집중하기 좋습니다,1
관악 근처 카페 어디 갈까 하다가 로고도 특이하고 뭔가 있는 카페인 거 같아서 방문,1
작업할 때 종종 방문하는 데 좋아요,1
넓고,1
노트북,1
공부하기 좋아요.,1
근데 사람도 많아서 자리 잡기 좀 힘들어요!,1
지하는 찐 공부하는 분위기라 조용하고 1 층은 그래도 편한 분위기에요,1
흑임자 라떼 추천받아 갔는데 너무 맛있었어요!!,1
갠적으로 아인슈페너로 유명한,1
보다 맛있었어요,1
1 층은 이야기 나누기 좋고,1
지하는 또 콘센트도 많고,1
개인 시간도 보낼 수 있는 공간이라서 다음에 책 읽을 때 또 와야지 싶어요!,1
한적한 곳에 위치해서 머물고 가기 좋은 카페에요.,1
공부하기 좋아요,1
조용해요,1
테이크아웃 애용 중입니다!!,1
퍼플이 맛있어용,1
굳뜨,1
테이크아웃 이용 시 아아 저렴해서 조아용,1
좋아요.,1
쾌적,1
집 근처 괜찮은 카페,1
바닐라 라떼는 찐하고 달달한 편입니당!!,1
아인슈페너 맛집이라 듣고,1
방문했는 데 역시 맛있네요.,1
분위기 좋고,1
깔끔해요,1
굳,1
흑임자 라떼 고소하고 맛있어요,1
테라스,1
실내,1
지하 공간까지 있어서 얘기하기도 공부하기도 좋아요,1
맛있어용,1
바닐라 향이 진해요,1
음료랑 디저트 다 맛있고,1
스터디 하기 좋아요,1
커피도 맛있고,1
디저트도 맛있었어요,1
학생들이 많아서 눈치 안 보고,1
공부하기도 좋을 거 같아요,1
날씨가 따뜻해져서 폴딩창?,1
을 통째 다 열 수 있어 좋고..,1
좋은 음악이 항상 나옵니다,1
흑임자 라떼 맛 나요,1
흑임자 라떼 진짜 맛있어요,1
가끔 흑임자 라떼 먹으러 옵니다,1
이번에 딸기 라떼랑 오레오 치즈케이크도 도전해 봤는데 맛있네용,1
알바 분들도 진짜 친절하셔요,1
1 층은 밖에 테라스 자리도 있고,1
야자수 인테리어 덕분에 시원한 휴양지,1
느낌이라면 지하는 조용하고 따뜻한 분위기에 카 공하기 좋은 공간이네요!,1
잘 쉬고 놀다 갑니다!,1
동네 카페인데 주민들이 좋아하는 카페라 사람이 많아요!,1
1 층은 대화지 하는 개인 볼 일!,1
하기 좋은 곳입니다!,1
그리고 흑임자 크림 라떼 너무 고소하고 맛있었어요!!,1
낮에 앉아서 여유 즐기며 커피 마시기 좋은 미유 커피.,1
공부하거나 집중할 일 있으면 이 카페 추천.,1
커피와 디저트가 맛있는 미유 커피,1
딸기에 이드,1
책 읽거나 공부하기 좋은 카페라고 들어 갔는데 커피 맛이 넘 좋아요,1
얼 그레이 케이크도 jmt에 용 블랙 티도 맛있음,1
콘센트 꽂을 수 있는 곳이 여러 군데 있어서 노트북 사용하기 편한 카페였습니다,1
잔잔하게 재즈 음악도 나와서 좋았어요,1
공부하기 좋고,1
음료 디저트 맛있어요,1
자리도 많아서 좋아요,1
바닐라 라떼 레몬 망고 블랙 티 케이크 다 맛있어요.,1
콘센트 있는 카페!,1
지하도 넓고,1
집중하기 좋은 분위기예요.,1
무엇보다 얼 그레이 초코 케이크가 맛있네요,1
티백은 트와닝!,1
그냥 공간만 좋은 곳이 아니라 음료와 디저트까지 신경 쓴 디저트 카페네요,1
커피도 너무 맛있고,1
케이크 진짜 짱 맛나요,1
완전 강추,1
카페 분위기 좋아 유 인스타 감성,1
딸기 라떼도 맛있네 유,1
매장 분위기 좋으면서 넓고 쾌적해요,1
자몽허니블랙티 넘 맛있고!!,1
자주 오려구요,1
추운 날에는 따뜻한 아메리카노로 꽁꽁 언 몸을 녹일 수 있지요.,1
이곳은 가성비 좋고,1
커피 맛도 예전보다 많이 좋아졌어요.,1
열 번 먹으면 한번 공짜입니다,1
좋아요,1
좋아요,1
딥 라떼 진짜 존 맛,1
커피 맛 있어요,1
친절하고,1
커피 맛있어요,1
가성비 좋고 맛있어요,1
바닐라 맛있어요.,1
친절하고,1
커피 맛있어요,1
커피 맛있고,1
친절해요,1
항상 친절하고,1
커피 맛있어요,1
친절하고,1
커피 맛있어요,1
항상 친절하고,1
커피 맛있어요,1
맛나요,1
커피도 맛있고,1
친절해요,1
그냥 그 값하는 커피,1
우연찮게 발견한 카페였는데,1
아메리카노가 2천 원이고,1
카페 라떼가 3천 원인 혜자 카페였어요!,1
커피도 맛있었는 데 대용량이라서 진짜 하루 종일 먹었네요,1
싸고 맛있어요,1
완전 싸구 맛나용,1
가성비 좋고,1
양도 많고 맛있고,1
친절해요,1
커피도 맛있고,1
양도 많고,1
친절해요,1
맛있고 저렴하고 좋네요,1
숙성 라떼 고소하고 맛있습니다,1
딥 카페라때 마셨는데 너무 맛있어요,1
조아조아요,1
왜 우지 커피 우지 커피 하는 지 알게 됐습니다.,1
달달하니 취저입니다.,1
가끔 이용하는 데 괜찮은 테이크 아웃 점입니다,1
가끔 커피 맛이 나쁠 때도 있지만,1
최근에는 개선된 것 같아요.,1
커피는 산미가 생명인데 최근에는 신선한 커피 원두를 갈아 쓰는 것 같아요,1
최근에는 커피 맛이 돌아왔네요.,1
커피 맛 괜찮아요,1
딥 카페 라떼가 처음 사 먹을 땐 맛있었는데 점점 맛이 아쉬워지네요,1
마음에 들어요,1
커피 맛집!!!,1
맛있게 잘 먹었어요,1
딥 카페 라떼 짱 맛있어요,1
좋아요,1
테이크아웃만 가능,1
초반만큼은 아니더라도 우지 커피 맛 잇어요,1
맛잇어요 양 많아요,1
조아용,1
가성비 카페 중에 최애입니다.,1
커피,1
논 커피 메뉴 다양하고,1
뭘 시켜도 실패한 적 없지만,1
숙성 우유로 만든 딥 카페 라떼 특히 맛있습니다.,1
가성비 좋아요,1
여기에서는 피넛 라떼만 마셔요.,1
시그니처 메뉴기도 한대요.,1
스벅 돌체 라떼,1
바닐라 라떼보다 제 입맛에는 맛더라고요.,1
양도 딱 먹기 좋은 스몰 사이즈기도하고요.,1
앉아서 마실 수는 없어서 불편해요.,1
좋아요,1
가격 대비 좋아요,1
맛나네요,1
연유 큐브 라떼,1
사이즈 왕 크네요,1
숙성 우유로 딥 카페 라떼 먹었는데 고소하고 맛있어요,1
너무 좋아요,1
미국 레트로 감성이 충만한 오브제와 인테리어,1
아웃테리어,1
시크 한 스탭 대응과 적절한 우드톤의 분위기.,1
대화하기 좋은 곳에서 적절한 가격의 음료와 친한 녀석들과의 추억은 올해를 마무리하는 만남으론 최고였구나.,1
분위기도 좋고,1
라떼도 맛있어요,1
아인슈페너 너무 맛있게 먹었어요!,1
크림이랑 커피 조화가 너무 좋았어요,1
갈 만은해요,2
11월,2
뇨 퓨,2
#방배카페 #플랫화이트 #아이스카페라떼,2
냠냠,2
꺄앗,2
비싼 거 같지만 싼 거 같고 싼 거 같지만 비싼 거 같음,2
O,2
"말차 라떼(7,000원), 카페 라떼(6,500원), 오레오크로플(6,000원)",2
와 크로플 왕 달다,2
뽀또 라떼,2
마운틴뷰 별관 2 층.,2
5 자리 선착순입니다.,2
대규모 정원 카페인데 가창 신상 카페.,2
가창 마운틴뷰 카페 서둘러 가시고,2
베이케리는 제빵 실에서 굽는 듯 합니다,2
날이 추워져서 밖에 앉지 못 해 아쉬웠어요.,2
빵만 보이면 먹고 싶어지는 이유....,2
는 뭘까요?,2
빵 다 먹었어요,2
가을이라 낙엽이 다 떨어졌지만,2
가창 카페..,2
신상 카페,2
마운틴뷰.,2
주리 485 까페,2
넓은 야외 석이 있어서 좋았음 근데 바람 부니까 2 층 파라솔 넘어가고...,2
커피는 향과 첫 모금이 중요하죠,2
이 집 커피,2
너,2
오픈한 지 3주 됐다네요.,2
주문,2
가창 밥을 짓다에서 점 저 먹고,2
근처 카페 검색해서 왔어요,2
11월인데도 날벌레가 많아 야외에 앉을 시 음료나 음식에 들어갈 수 있으니 조심할 것.,2
음료 가격이 비싼 편인데 뷰가 너무 좋고,2
근래에 새로 오픈 한 가창의 주리 485 카페입니다.,2
캠핑 장도 생길 듯 여기저기 아직 공사 중인 듯했습니다.,2
엄청 넓은 대지에 야외 좌석도 많았지만,2
가창 신상 카페.,2
특히 쪽파 크림 치즈?,2
이 층,2
상단에 닉네임을 누르고,2
팔로우를 하시면 더 다양한 맛집 정보를 얻을 수 있어요,2
커피,2
바람 불고 추운 날씨가 미워지네요..,2
바게트,2
스프레드 2 종 중 스프레드 깻잎 버터,2
살짝 추웠는 데 담요 덮고 있으니까 참을 만 했어요,2
토마토 토 스프가 첫 맛이 새콤하고,2
끝 맛은 매콤하네요,2
주말에 갔는데 사람 엄청 많네요!,2
대기했다가 주차해 보기는 처음이에요,2
주말이라 자리 잡기 힘든거닽아효,2
커피 노 맛이에요,2
그치만 점심시간 지나면 자리가 없을 수도,2
신상 카페답게 주말에는 사람이 많아요.,2
커피가 맛있는 데 가격이 좀 비싸지만,2
커피도 맛있는 데 냄새 관리 좀 해야겠어요,2
주차공간이 넓지만,2
커피 맛 있구 디저트도 맛있는 데 가격이 쪼오금..,2
오픈하고,2
"핸드드립으로 커피는 6,500원 정도가 기본이예용",2
사람도 그만큼 많았고,2
으로 라떼랑 콩가 g1,2
아메,2
군,2
카페!!,2
며칠 사이.,2
바람 불어 나무 단풍은 떨어지고,2
산은 더 알록달록,2
만 평의 큰 대지에 캠핑 카 활용 카페 루프 탑 뷰는 오퐁 쪽으로 보면 근사해요 다소 아쉬운 점은 게이샤 커피 맛 음,2
오후 시간 대오니 빵이 없어요,2
티맵에 주리 485 쳐서 오는 것보다 네이버에서 바로 네비 찍고 오는 것이 나을 것 같아요.,2
돌아 나와서 다시 찾았네요,2
주말은 피해서요.,2
음료 가격만 착하면 최고일 듯,2
몇 년 전 첫 방문 시 불쾌함으로 주문도 못 하고 안 가다 이번에 가게 됨.,2
카페 외에도 티 룸 다이닝스테이를 운영하고 있다고 하네요.,2
평일 오후에 방문했는 데도 손님이 굉장히 많았어요.,2
주문을 받는 본관 건물 외에 별관이 두 개 더 있구요.,2
야외 곳곳에 공간이 많습니다.,2
계단 위 언덕에도 자리가 있어요.,2
구,2
오랜만의 방문,2
오늘 커피는 원두가 별로인지 그닥이네요,2
커피랑 주스,2
2 층에서 8 테이블만 기차서 빙 되니 참고하고,2
기차 테이블 만석일 때는 별도의 웨이팅 벨 있으니 카운터에 말씀 드려야 되요.,2
일단 딸기 스무디,2
요거트 스무디,2
기차가 음료를 싣고,2
배달해 주는 시스템이라서 아이들 데리고 오는 손님들이 대부분입니다,2
오르막길 올라가는 제일 초입에 있어서 빨리 내려옴,2
기차 카페 아이 동반 카페라고 얕잡아 봤는데,2
음료는 저는 케일 사과 쥬스 마셨는데,2
소개해 준 친구 인싸됨.,2
애나 어른이나 기차만 다니면 다들 폰 들고,2
사진 찍고.,2
네이처 파크 왔다가 돌 짜장 먹고,2
기차 카페가 근처길래 와 봤어요.,2
사람이 별로 없어서 기차 운행을 저희 꺼밖에 못 봤어요.,2
사람 없을 때 가끔 서비스로 음료 없이 운행해 주면 좋겠어요.,2
기차 석은 웨이팅이 좀 있어요,2
기차가 배달해 주는 테이블 8개 있음 대기 번호 받고 기다렸음 기차가 배달 할 때 잠깐의 즐거움 그왼 쏘쏘,2
밖에도 흔들의자가 있고,2
디저트 빵,2
기차가 보고 싶다 해서 7세 아이 델꼬 왔어요.,2
야외도 좋은 데 목적이 기차어서...,2
기차가 배달 와요,2
가까우면 자주 올 터인데 멀어서 아쉬워요.,2
오늘 웨이팅이 좀 있네용,2
국,2
창 열임,2
기장,2
쪼끔 추운 겨울은 피하세요,2
오랜만에 웨이브 온,2
언니가 부산에서 젤 뷰 좋은 카페라며 데려온 웨이브 온,2
시그니처 케잌은 보는 것으로 만족 맛까지 좋았으면 참 좋았을 꺼입니다,2
사람이 많아요,2
3 층 뷰입니다.,2
사람이 너무 많아요.,2
카페는 주문 먼저 해야 입장 가능하고 잠시 나갔다 들어올 때도 영수증 확인합니다.,2
추운 날엔 실내 좌석으론 부족할 터인데 어떻게 운영하시나 모르겠네요.,2
티라미수만 포장해 왔어요!,2
더무빙 카라 반 이용해서 들렀는 데 1 인 1 음료라 그냥 간단하게 디저트류!,2
늦게 가니까 시그니처 메뉴는 다 팔렸더라구요,2
가격은 정말 놀랍도록 비싸지만 뷰값이라 생각합니다,2
몽블랑 대존맛 통밀 라떼도 존 맛 음료 양은 적어요,2
주말에는 무조건 오픈 런하세요,2
커피나 케익 모두 맛은 쏘쏘해요.,2
예약을 해야 됨,2
대형 카페라는 건 알고 갔는 데 모든 곳이다,2
포토스팟에용 주차공간도 넉넉하고 모든 직원 분들이 바빠서 지쳐 보이지만,2
서울 서 놀러 온 친구에게 시그니쳐 이쁜 왕 진주 가리비 케잌 사 주고 싶었는 데 오후 3시쯤 오니까 솔드 아웃이라 엄청 아쉬워용,2
기장에서 젤 유명한 ?듯 한 웨이브 온 오픈 시간에 맞춰 간다고 했는데 좀 늦어져서 10시 25분 쯤? 도착.,2
부지런한 분들 많으시다,2
이미 그늘이 잘 드는 바깥쪽 자리는 만석 그래도 밖에 남은 자리가 많았는데 해가 바로 내리쬐는 자리라 실내 2 층 테라스 석에 자리를 잡았다,2
사람 너무 많아서 웨이브 온 옆 별채 이용했어요.,2
강아지가 있어서 별관으로 왔어요,2
별 관은 통 유리창에 바닷바람은 안 들어오고 조금 덥지만,2
바닐라 라떼 진짜 달더라구용,2
참 방문하기 어려운 곳,2
뷰,2
커피 사진은 깜빡했네요.,2
그래서 건물 사진만 올려요.,2
자리가 많아서 사람이 많아도 회전율이 빠르네요,2
자리 잡기가 진짜 힘들지만,2
부산 핫플 카페라고 설레임으로 방문한 웨이브 온 선 주문 결제 후 카페 안으로 입장이 가능한 곳이예요.,2
아메리카노 먹지 말고 무조건 브루잉커피 드세요!,2
진심 찐후기임,2
주말에 사람 많은 웨이브 온 평일 오후 4시가 넘어 왔는데도 주차장이 꽉 찼네요,2
직원 안내에 따라 음료 주문을 했고,2
가격은 평균6-7 천 원대입니다,2
요청하면 사진과 같은 별채로 이동할 수 있어요,2
사람 엄청 많아서,2
좀,2
집입로가 1 차선이고 구불구불 하지만 막상 들어서면 손님이 바글바글.,2
남자 화장실은 2 층,2
사람 너무 많아요,2
원전이 보여요,2
사람 구경 잘 하구 왔네요,2
조용한 날 가세용,2
주말에는 피하세요,2
모양을 못 이길 거라 생각했는 데아니였어요,2
바다 보러 오는 거죠,2
뷰는 좋은 대 사람이 너무 많네요,2
그런데 많이 추워요,2
무한 반복,2
지인의 있어서 갔습니다.,2
커피 빵은 그럭저럭.,2
주말 방문이라 엄청 사람 많아서 정신 없었지만,2
디저트는 좀 비싸지만 맛이 뛰어납니다,2
커피랑 음료 맛은 쏘쏘했어요!,2
저녁에 갔는데도 사람은 많았어요,2
