reviews,label
주말 2시 쯤 갔는 데 주차장에 차가 만 차였습니다 몇 바퀴 돌다가 겨우 들어갔어요..!!,2
안에 사람두 많구 좌석이 많진 않았습니다!,2
청귤티가 엄청 맛이 진해서 맛있고 저는 괜찮았는데 부모님은 좀 달다고 하셨어요!!,2
빵도 먹어 보고 싶었지만 배불러서 못 먹어서 아쉬웟어요,2
그 공간에 좌석을 더 놨을 수도 있는 데...,2
커피,2
사람 많이 오는 것이 함정,2
주차 자리 공간은 없었지만,2
견과 듬뿍이 먹고 싶어 갔는 데 없네요,2
다음엔 좀 더 일찍 가 봐야겠어요,2
부산 명물 파이만쥬 아침 밥 대신 호로록 가격 대비 무난,2
생크림은 동생이 먹어서 모르겠구요,2
아빠 단팥빵,2
선물하기죠음 소보로 같으면서 안에 팥과 이것저것 들어감 콘은 맛이 별루,2
초량역 근처 명성 있는 빵집인 것 같아 들렸어요.,2
대표 시그니처 메뉴들이 있었구요,2
그 중에 도나스와 생크림 도너츠 골랐습니다.,2
부산에서 태어나고 자란 내가 가장 많이 먹었던 것은 생도너츠,2
흰 앙금 과자,2
물 떡,2
분위기는 좋은데 추워요,2
방문 날짜,2
22.10.11 평일 오후 4시 주문 메뉴 아이스 아메리카노,2
아이스크림 바닐라 라떼 과일 요거트 케이크,2
케이크 종류도 많았는데 상큼한 것이 먹고 싶어서 요거트 케이크시켰고,2
음료는 아메리카노랑 크림 올라간 바닐라 라떼 마셨어요,2
바닐라 라떼 좋아해서 자주 마시는 데 크림 올라간 건 아인슈페너 말고,2
바로 앞에서 만들거든요,2
빌딩 5 층에 있어 단층으로 된 카페랑 느낌이 다름.,2
인스타로 케이크 미리 주문 제작 신청하고 픽업하러 갔어요!,2
마침 시간 여유가 있어서 음료랑 조각 케익도 매장에서 먹었습니다.,2
주말에 가니까 사람이 많았어요,2
카페 인테리어라든지 주차공간이 평범하지가 않아요,2
근데 올라가는 길이 엄청 가파른 오르막길이라서..,2
아주 조심해서 올라가야해요,2
전 쫄보라 아래에 주차하고 걸어 올라갔어요,2
근데 다들 차 가지고 잘 올라오시긴하더라구요,2
정말 만 디에 있어서 운전하게 무섭,2
경사 역대 급이니 운전 조심하세요,2
오르막이 장난 아니네요,2
특이해요 인테리어,2
이런 곳에 카페가 있을까? 싶은 위치에 있습니다.,2
정말 만 디에 있네요,2
진짜 만 디에 있네요,2
감사합니다,2
소문난 카페,2
뷰 좋고 커피도 맛있는 데 넘 높아서 차 굴러떨어지는 줄,2
근데 나와서야 본 저 가게 문양이 어떤 의미인지 궁금합니다,2
외관은 이쁜데 자리가 특이해요..,2
점심 예약 걸어 둔 식당 들어가기까지 시간이 벼서 들어간 카페!,2
카페라기보다는 전시장 같은 곳 제대로 된 의자나 테이블이 없다 내 인생에서 가장 특이한 장소로 기억하고 있다,2
특별히 맛있는 음료나 디저트가 없어서 이런 곳도 있구나 하고 구경하러 갈 만한 카페,2
"부모님과 와이프, 동생 그리고 4개월 30개월 된 아이 둘을 데리고 입장해 커피와 아이스크림을 샀습니다.",2
10여 분 뒤 직원이 다가와 여기는 노 키즈 존이니 다른 손님 분께 피해 주지 마시고 빨리 나가 주세요. 해 그대로 자리를 뜰 수밖에 없었습니다.,2
모던합니다,2
모나카는 그냥 봉지째로 툭,2
음료 사진은 어디 가고 없네요,2
월 정교 거닐고 싶어 갔다가 우연히 새로 생긴 카페 이스트 1779 만났어요,2
주말에는 박 터질 듯..,2
외관은 박물관 대구에서 두 번째 방문.,2
"초이 크림 라떼 아이스 8,000원 기본 투샷이라길래 1샷만 해서 먹었더니 달달..",2
경주가 그렇지 뭐 커플 모녀 가족 친구 등 다양한 분들이 왔음 중장년 여행 단체 같은 곳에서 구경 코스로 넣을 정도면 뭐...,2
다음엔 음료 마셔 보고 싶어요,2
스컹크웍스 이름은 많이 들어 봤는데 갈 계획은 없던 곳이었어요 길 걷다가 너무 힘들어서 아무 데나 들어가자 했는데 바로 보이길래 들어갔습니다,2
개화기 느낌 낭낭,2
네 네 네,2
스컹,2
황리단길 와서 들른 곳,2
앉고 싶은 자리가 있었는데 해가 정면에 있어 그늘진 곳에 앉았어요.,2
크로와상은 평범!,2
황리 단 길 저녁은 또 다른 느낌이네요,2
데이터 안 터짐 엄청 느림 가게 와이파이는 잘 되용,2
쏘쏘,2
좋겠네,2
퓨,2
평일,2
아이스크림 맛있는 데 야외에 생선 굽는 냄새로 배가 고파져요,2
유명한 곳이고 강 쥐랑 같이 실외 갈 수 있어 가 봤는데 쏘쏘했어요,2
음료보단 풍경,2
휘낭시에와 스콘은 누구나 아는 맛이었고,2
주말에는 야외 좌석 자리가 꽉 차네요,2
예전에 황리단길 놀러왔을 때는 저녁이라 그런지 자리가 없어서 아쉬웠는데 낮에는 그래두 자리가 좀 있네요.,2
쏠에이드 마셨어요,2
경주 황리단 길 애견 동반 카페!,2
주말 오후 5시 쯤 방문했더니 남은 디저트가 거의 없었습니다 우울,2
음료가 무난하고,2
황리 단 길에 있는 야외 카페,2
고양이 두 마리가 사람을 참 잘 따르네요,2
고양이가 있어요..!!,2
아메리카노는 산미가 있는 편이고,2
황리 단 길에 정말 많은 카페들이 있지만,2
잘 먹었다,2
안국역 레이어드랑 너무 비슷해요!,2
브라질과 에티오피아 원두 중 선택할 수 있어요,2
결혼 괜히 했나 싶네,2
막 이래,2
음료다,2
경주는 한옥이쥬,2
겨우 남은 것 중에 픽 해서 커피랑 먹었어요,2
음료가...,2
매장은 넓은 데 그만큼 사람이 많아요,2
아!,2
빵도,2
생긴 지 얼마 안 된 것 같음.,2
빵 많지는 않으나 기본 종류들은 있음.,2
소금 빵 하나 포장인데 종이 봉투가 꽤 큼.,2
왕릉 뷰,2
평일 날인데도 경주에는 사람이 많아요,2
상세 리뷰는 https://m.blog.naver.com/js35ru/222918504398,2
근데 티 음료에 잼을 넣어 주시네요,2
빵이랑 커피는 무난했고..,2
커피도 취향은 아니었지만 무난했고,2
음료 맛,2
5시 이후에는 사람이 많이 빠지는 거 같아요,2
대릉 원을 계획하고 있기에 공용 주차장에 주차하고,2
주차장에서 도보 3분 거리에 까페가 있었습니다.,2
바로 근처에 공영 주차장이 있긴한데 늘 붐비는 곳이라 자리가 없어서 쪽 샘 지구 주차장에 대고 걸어왔습니다.,2
첨성대가 빵 이 줄 알았는데 쿠키였네요,2
경주 여행의 마무리로 꼭 먹고 가려고 오픈 시간에 맞춰 갔습니다,2
꼭 먹어 보고자 갔습니다.,2
천문대 오면 리초야에서 말차 먹은 첨성대를 먹어야한다고 해서 먹어 봤어요,2
녹차 아이스크림 아래엔 슬러쉬 같이 살얼음 씹히는 우유 부분이 있어요.,2
무난,2
경주 놀러갔다가 경주월드도 가고,2
30분 내로 드세요.,2
그리고 온돌방도 있는 데 예약제에요.,2
황리단길 커피,2
황리단길 젊은이가 많아 활기참.,2
팥 눌 얼린 찐빵도 있어요,2
한옥 카페 처음입니다,2
찐빵.,2
이제는 어딜 가도 자리가 없어요,2
no키즈존이 있지않나 찾다가 실내가 너무 좋아서 들어가 봅니다,2
경주 황리단 길은 2 시간을 걸어도 다 둘러보지 못하고 지쳐도 잼 있게 힘들어 보내요 길도 예쁘고 가 보겠다는 공원은 다음을 생각해 봅니다,2
애들이랑 홈고 해야죠,2
완전 한옥 집..!,2
힝,2
뷰와 빵도,2
감사합니다,2
파도가 심한 날 구경하려고 갔어요.,2
감사합니다!,2
쏘쏘,2
빵도 좀 있는 데 먹진 않았지만 맛있어 보였습니다,2
커피는 솔직히 비싸지만 뷰값인 것 같아요!,2
시간 잘 계산해서 오기를,2
공항 가기 전 바다뷰보며 커피 마시기..,2
디저트도 먹고 싶었는 데 넘 배불러서 못 먹었어여 아쉽,2
올레길 17 코스 걷다가 휴식,2
민트를 좋아하는 데 마침 민초 팡도르 출시 주문해 먹었다.,2
제주애플망고소르베빙수,2
애플 망고 젤리,2
애플 망고 푸딩 주문했어요!,2
아가 들 태어나기 전부터 왔으니 6년 이상 된 것 같아요.,2
개린이 망고가 아주 어렸을 때부터 봤네요.,2
여름에 와야 애플 망고 빙수생과를 먹을 수 있을 터인데 아쉽지만 망고 소르베빙수 먹고 가요.,2
다른 것도 다 맛나 보이는 데 뭐가 더들 가서 맛난 거인지 여기가 맛난 거인지 보려고 플레인 베이글에 플레인 크림치즈로 해 봤어요.,2
제주 살면 한 달 안에 전 종류 도전해 볼 터인데…..,2
다음엔 기교로 가 보려구요,2
여기 단골이에요,2
저번에 못 먹어서 오늘은 드뎌 사 가네용,2
다 들 일찍 오세요!,2
역시 길 옆에 있는 식당과 까페는 가는 거 아님,2
처음 갔던 곳입니다.,2
온누리 상품권 되냐고 물어 보고 된다 해서 온누리 상품권 3만 원을 냈습니다.,2
총 금액이 22300원 나왔는 데 카운터에서 결재하는 여직원이 2만 원밖에 안 된다고 하는 거입니다.,2
그래서 3만 원 내고,2
총 금액 60프로가 넘는 데 왜 안 되냐,2
그럴 거면 아예 상품권을 안 받던가 해야 정상 아닐까요?,2
먹을만 좀 느끼,2
기대한 만큼은 아니지만!,2
맛있는 순서대로 정리해 보자면 1. 흑임자 크림 2.인절미 크림 3.한라산 1100 쑥 크림 4.크림 왕 밤 빵 5. 우도 땅콩 크림 6.고구마 크림,2
평일 다섯 시 넘어서 가니까 웨이팅 별로 안 걸렸어요,2
아베베베베,2
벱베베,2
빵 종류 엄청 많아서 결정 장애 와요,2
꼭 먼저 고르고 가시는 거 추천 드려요,2
비행기 타러 가기 전 많이 사 와서 냉동실에 두고,2
굼요 일 오후 2시 방문 웨이팅 5분 평일 오전에 30분? 정도 기다린 것 같아요!,2
한 박스 사서 냉동실에 쟁여 놨어요,2
동문시장에서 찾아가기도 어렵지 않고,2
오픈한 지 15분 만에 왔는 데 20분 웨이팅했어요..,2
크림도 느끼하지 않고,2
작년 초에 왔을 때 동문시장 1번 출구 쪽이었는 데 갔다가 비슷한 빵 팔길래 모르고 살 뻔했네요.,2
자세히 보니,2
베이커리가 아니더라구요.,2
12번 출구 쪽으로 이전해서 영업 중이신지,2
몰랐네요.,2
근데 먹다 보니 약간 느끼하긴하고,2
사과 크럼블두 넘넘 맛있어요 인절미는 별루입니다,2
리뷰 다 읽구 유명한 거 추천 많이 된 거 위주로 사세요,2
다음엔 엄청 마니 사서 냉동실에 쟁여 둬야지,2
순수 우유 맛 나요.,2
제주도 갈 때마다 꼭 사야겠어요,2
진심 요 셋 중에서 젤 맛있었던 크림 빵!,2
빵 2개만 산 것이 너무 아쉬워요  다음에 들를 때는 더 많이 사서 가려구요,2
각각 맛도 진합니다,2
평일인데도 줄도 길게 있어요,2
빵 전체 종류 다 먹어 보고 싶네요,2
성심당 튀김소보로 느낌,2
땅콩 도넛 맛 나요,2
저녁에 숙소 돌아가는 길에 운명같이 발견해서,2
홀린 듯 들어갔지요,2
제발,2
이 거 사려고 동문시장 찾아왔어요,2
개인적으로는 망원,2
아직 먹어 보진 않았지만,2
맛은..,2
전국구!,2
리뷰를 먼저 보고,2
사봤,2
우도 땅콩이랑 우유 금 농사 과 한라산 고지 쑥 이렇게 4개 샀는데 저는 우유가 젤 맛있고 그 다음 금 농사 과인 것 같아요,2
우도 땅콩이랑 쑥은 쏘쏘해요 개인 취향인 것 같아요,2
#아베베베이커리 #제주시 #동문로 #사라봉블리베리요거트치즈크림도너츠 #3,2
000 원 #우도땅콩크림도너츠 #2,2
700 원 #남원청귤요거트크림도너츠 #2,2
700 원 #제주녹차크림도너츠 #2,2
700 원 #함덕옛날옥수수크림빵 #3,2
200 원 #위미한라봉크림빵 #3,2
200 원 #영실목장순수우유크림빵 #3,2
200 원 #종달리딸기농장크림빵 #3,2
올 때마다 금 능사 과 빵은 꼭 사는데 식감이 살짝 바뀐 것 같아요!,2
순 우유,2
우도 땅콩,2
제주 여행 갔다가 24개 냉동실에 보관했어요,2
담엔 일찍 가야겠어요.,2
입에 쫙쫙 붙음,2
갓베베!,2
몬베베 말고,2
우도 땅콩이랑 블루베리!,2
우도 땅콩이랑 순 우유 정말 원 탑이에요!!,2
주말 낮에 갔지만,2
운이 좋게도 기다리지 않고,2
주문할 수 있었고 모든 빵이 남아 있었어요,2
마음 같아선 다 사 들고 가고 싶었지만..,2
한 박스로 제 자신과 타협했습니다..,2
개인적으로는 우유,2
달달한 편이예요.,2
안에 떡과 앙금이 들어 있는 것들이 있는 데...,2
어울리는 것도 있고 안 어울리는 것도 있었어요,2
제주도 여행 오기 전에 맛집 검색은 다 했었고,2
첫 방문이지만 10개 구입했고,2
하루 사이에 한 개 남았어요,2
11시 쯤 가니까 대기도 없고,2
우도 땅콩은 트레이 두 개나 dp 돼 있었어요,2
궁금해서 이것 저것 담다 보니 금방 12개 꽉 채워서 샀어요!,2
제주핫플 아 베베 다녀갑니다,2
이사했어요,2
집에 갈 때 50개 사가려구요.,2
가격대는 3천 원 4천 원 정도?,2
항상 사람 많아서 줄 서야하는 데 평일에 갔더니 운 좋게 바로 살 수 있었어요!,2
후회하지 말고 두 개 사세요…,2
빵맛보고 깜짝 놀랬어요..,2
왜 이것만 샀을까 후회했어요.,2
다음에 제주 가면 종류별로 다 담아 올래요.,2
배민으로 주문되네요,2
우도 땅콩 크림이 젤 인기 메뉴인가 봐 여,2
평일이라 그런지 금방 사서 좋네여,2
쑥이랑 땅콩이 진리,2
처음엔 너무 단가했지만 3번이나 가서 사 먹었지 뭐예요….,2
제주 첫날 너무 맛있게 먹어서 돌아오는 길에 6개나 사 와 버렸어요..,2
제 원 픽은 현재까지 금 능 사과 빵과 쑥크림오메기떡빵!,2
평일 네 시쯤 방문했더니 줄 별로 안 서고 구매했어요!,2
땅콩 향이 진해요,2
8개나 샀어용,2
족.,2
원.,2
사 먹어야해여 잘 먹었습니다,2
토요일 오후 두 시 반 전날 예약하고 갔더니 바로 픽업 가능했구 줄 서 있는 분은 7 팀 있었음,2
토요일 1시 30분에 방문했는 데 20분 기다려서 구매했고,2
줄 서는 덴 다 이유가 있네요.,2
손과 입이 빠르네요,2
토욜 오픈 10분 전에 갔는데 이미 웨이팅 있었어요 주차는 바로 옆 공영 주차장 30분 무료에요,2
주관적인 제 입맛입니다.,2
시간 많으신 분들은 한 번 가 보셔요,2
새로운 피스타치오 먹어 봤는데 아이스크림 맛 나요,2
그리고 매번 오픈 런했는 데 저녁 7시 쯤 가니까 사람도 별로 없고,2
메뉴도 거의 남아 있더라구요?,2
사고 싶은 거는 다 샀어요,2
1일 2아베베 중...,2
하루 전 문자 예약 꼭 필수,2
전 날 5시 이후에 방문했더니 빵이 5개 정도밖에 없더라구요,2
다음날 11시경 다시 갔는 데 평일이라 다행히 웨이팅이 길지 않아 금방 구입할 수 있었어요,2
우도 땅콩이 제일 궁금해서 가족들같이 먹을 것까지 6개 사고,2
그 외에도 2,2
3개 정도씩 구매했어요,2
다른 것도 대부분 맛있는 데 제주 녹차 크림은 기대보단 그닥 맛있진 않았어요,2
우도 땅콩,2
새 별 오를 바닐라,2
순수 우유,2
옛날 옥수수 다 맛있었어요,2
택배로 먹어도 같은 맛이면 시킬 듯 해요,2
오전 12시 전쯤 간 거 같은데 꽤 줄이 길더라구여 빵 종류도 다양하구 안에 크림도 꽉 꽉 차서 빵이 묵직..!,2
인절미는 안에 팥이 들어요,2
우유도 맛있어요 1100 고지 쑥은 맛이 연한데 엄청 맛있는진 모르겠어요,2
왕 밤 빵은 밤 크림 맛이 나서 괜찮았어요,2
아직 다른 맛은 못 봣는데 냉동실에 넣어 두고 꺼내 놔도 떡 쫄깃쫄깃 하더라구요,2
굿 굿 다음에 가서는 땅콩 쟁여 와야겠어요!,2
맛집인 것 같아 샀는데 다섯 개나 사 버렸네요,2
방문 시간 평일13:40 분 대기 없이 구매 완료...,2
종류가 생각보다 다양해서 결정 장애 올 뻔했지만,2
시그니처 땅콩 크림 일단 겟하고 그 뒤는 크림 수니라...,2
크림으로 집중 픽,2
동문시장 주욱 따라 나오면 바로 오른쪽 위치,2
제주 가면 꼭 노티드 도넛 포장해서 오는 데 아베베도넛도 맛있다길래 처음으로 방문해 봤습니다.,2
택배는 안 되겠지요?,2
동문시장에 쪼그맣게 있었을 때부터 방문해서 확장하고는 방문이 처음이었음.,2
세 번째 방문이었는데 메뉴가 많아져서 살짝 놀랬음.,2
일요일 낮에 갔는 데 웨이팅 5분?,2
정도밖에 없어서 다행히 금방 샀네요,2
종류별로 빵은 다 있었어요!,2
더 작은 박스도 팔면 좋을 거 같아요!,2
너무 달지 않고 맛있었는데 줄이 생각보다 길더라구요!,2
앞쪽이긴했지만,2
주말이기도해서3-40 분 기다려서 산 거 같아요!,2
살 거 정해서 갔지만,2
종류도 진짜 많고,2
실물 보면 다른 것들도 사고 싶어지는 충동이 생긴답니다,2
조절 잘 하셔야해요,2
전 못해서,2
처음부터 끝까지 다 사고 싶은 걸 못 사서 아쉬울 뿐,2
우도 크림은 시그니처라 꼭 드셔 보시고,2
오메기떡,2
빵,2
제주 기다려,2
bbb,2
시그니처 포함 9 종류 먹어 봤어요,2
개인적인 취향은 순수 우유고,2
단지 손님은 많은데,2
작년에 시장에 있었는데 밖으로 매장 옮겼네요.,2
나머진 크림도 그득하고 한 번쯤 먹어 볼 만한 것 같아요!!,2
방문했는 데 사람이 엄청 많아서 놀랬구요,2
갔을 때 사람이 많이 없어서 평일이라 그런가 했는데 갑자기 사람이 많아졌어요,2
타이밍 잘 맞으면 기다리지 않고,2
구매할 수 있어요,2
저는 평일 점심시간에 갔습니다.,2
동문시장 들렀다가 꼭 가야한다고 해서 궁금해서 들른 아베베!,2
종류도 엄청 다양해서 고르느라 애썼어요,2
저는 정보가 전혀 없었는데 제주도 여행하고 돌아가는 여행자들 통해서 아베베베아베베베이커리 알게 됐어요.,2
공항에서 멀지 않아 비행기 타기 전에 들렀습니다.,2
치를 가지고 가시면 매징 앞에는 주정차 카메라가 있어서 안전하게 건너편 주차장에 주차했어요.,2
30분에 1000원이에요.,2
키 맞기시고,2
빵 사러 가시면 돼요.,2
일렬로 줄 서서 서브웨이처럼 지나먼서 원하는 도너츠부르면 포장해 주세요.,2
종이퐁투는 100원이에요.,2
아직 택배는 안 된다고 해요.,2
저는 메인 시그니처 도너츠들로만 골랐어요.,2
박스 포장은 8개부터예요.,2
제주를 자주 못 오니 냉동에 한 달까지 가능해요!,2
도너츠 속 필링이 가득 들어 있고,2
다양한 빵이 있어서 좋았어요,2
다들 아베베 때문에 난리니까 궁금해 가지구 동문시장 간 김에 처음 가 봤어요!,2
직원이랑 진열대를 보면서 주문하는 시스템이라 많이 안 살 수거 없어요,2
내일 또 사 먹어야 딩,2
배불러서 포장만 하고 아직 못 먹었어요!,2
제가 갔을 땐 웨이팅이 길지 않았고,2
특별한 메뉴들도 있고,2
여러 개 먹어 봤지만,2
혼여족이라 두 개만 살려고했는데 네 개나 사 왔네요,2
대기해서 먹을 만한 곳입니다.,2
후기 보고 10개 포장해서 사 왔는데 넘 많이 샀네요,2
유명해서 가 봤어요,2
디저트들마다 제주스러운 이름을 붙혀놨어요,2
맛은 모자르지도 과하지도 않은 평범한 맛입니다,2
픽업만 가능한데,2
우도 땅콩 크림,2
순 우유 추천,2
왜 사람들이 줄 서서 먹는지,2
알겠음..,2
서울에서도 지나친,2
빵 순이인데 제주 유명 빵집 놓칠 수 없어 간 곳이예요!,2
매일 아침 3 빵씩 해서 이틀 6 종류 먹었는 데 우도 땅콩,2
애플파이 맛 나던 금 능사 과,2
유명하다 해서 가 봤습니다.,2
마농,2
우유,2
땅콩,2
흑임자,2
블루베리,2
이렇게 시켰는데 제 입맛에는 다 soso이고,2
특히 땅콩.,2
4시쯤에 갔더니 바로 샀어요!,2
녹차 크림 도넛으로 했는 데 빵피는 맛있었는데 크림이 제 스타일이 아니었어요,2
녹차 맛은 진해요!,2
여행의 시작과 끝을 아베베로 했습니다.,2
제주도 가면 꼭 가야한다고,2
줄이 가게 밖으로 서 있었지만,2
우유 크림,2
땅콩 크림,2
흑임자 크림,2
왜 줄 서 있나 했어요.,2
무조건이야,2
우도 땅콩 크림은 못 샀지만,2
올드페리 다 비켜.,2
아베베 미만 잡,2
크림이 듬뿍 든 도넛이 길 가다가 눈에 띄어서 줄 서서 사 봤어요.,2
알고 보니 유명한 집인가 봐요?,2
착한 고등어 집 갔다 동문시장으로 들어가는 후문?,2
쪽을 지나다가 사람들이 줄을 서서 빵을 사길래 네이버 검색을 해 보니 평점이 좋고 다들 맛있다길래 무작정 들어가서 사 봤습니다,2
우도 크림 빵이 메인이라는데 끝나는 시간대가 그냥 남은 거 3개를 샀습니다,2
경험한 것으로 만족합니다,2
개취지만,2
왜 줄 서서 사는지 이해가 됨...,2
드셔 보세요,2
4개만 산 것이 후회스럽고요...,2
거를 것이 없음...,2
우연히 지나가다가 대기도 많길래 검새해 보니 유명한 베이커리였네요,2
동문시장 가는 이유 중 하나입니다,2
줄이 줄이,2
담 번엔 택배로 주문해야겠어요,2
엄청난 빵 순이라 줄 서 있는 곳 지나치지 못하고 사 왔어요..,2
개취인가 봅니다..,2
흔한 거 말고,2
사람도 많고,2
그냥 도넛 맛집,2
최애는 초코와 땅콩입니다,2
나머지도 찬찬히 먹어 볼께요,2
종류도 너무 많아서 조금만 사려고했다가 박스로 구입했어요,2
마감 대라서 메뉴는 다양하게 없었지만,2
지나는 길에 많은 사람들이 서서 기다리는 것을 보고.,2
기다려서.,2
들어가 보니.,2
빵 종류가 다양했다.,2
골고루 여러 가지를 샀는 데.,2
도넛 같지 않은 도넛,2
다먹구시포...,2
왜,2
제주 오면,2
아베베,2
기본 코스,2
먹어 본 맛이지만 한 번쯤 먹을 만한 거 같아요,2
동문재래시장을 방문한다면,2
아베베는 필수!!!,2
이렇게 사도 되나,2
할 정도로 고르세요!,2
공항 근처 맛집 검색했다가 여기 발견하고 가는 날 한번 오는 날 한 번 두 번이나 방문했어요 가게 앞 주차는 안 될 듯해요,2
크림 도넛 안에 찰떡이 있구요 수순 우유 우도 땅콩 사과 크림 요렇게 세 가지만 샀어요,2
금능사과빵,2
8/10 점,2
딸기 크림 빵,2
6 글자로 정리한다면,2
8/10 점,2
고객 식당에서 아침 먹고,2
동문시장 살짝 구경하고,2
아베베에서 빵 사서 집으로 고고!,2
홀린 듯이 빵을 선택했고,2
방문,2
평일이라 5분도 안 기다림 1100 고지 쑥 오메기가 내 스타일,2
바로 앞에 유료 주차장에 주차했는데 조금 더 가면 공영 주차장이 있네요,2
할인받을 수 있는 차량은 거기에 주차하던지 가게 앞에 잠시 정차 정도는 가능할 거 같아요,2
시댁 식구들과 맛집이라고 해서 방문했어요,2
시장 갔다가 우연히 들린 아베베,2
인스타 광고 안 믿는 데 진짜 여기 크림 빵은 한 번씩 먹어 봐야한다는,2
우유 크림 빵 땅콩 크림 빵.,2
1 시간 30분 일찍 가서 일 번으로 샀어요 ,2
허허,2
대정 현무암 마늘빵에 크림치즈,2
왜 인기가 많은지 알겠어요,2
다른 맛은 잘 모르겠는데 우도땅콩크림도너츠는 자꾸 생각나뇨!,2
제발 육지에도 상륙해 주세요..,2
빵,2
독특한 빵들이 이어서 가 봤는데,2
시그니처 우도 땅콩 크림 도넛은 약간 땅콩국희샌드?,2
맛이 나요,2
튀김소보로 느낌?,2
혼자 한 명씩 골라 담고,2
우유 맛은 상상하는 우유 맛이고,2
땅콩 크림 도넛은 땅콩 쨈 부드러운 버전?,2
정도라고 생각해요,2
두 번째 방문!,2
우도 땅콩이랑 비양도 코코넛이 취향.,2
반드시 커피랑 마시는 걸 추천.,2
사 와서 앉은 자리에서 블루베리 요거트 크림도 너트,2
녹차도너츠 해 치워 버렸어요,2
1시 넘어서 가니까 웨이팅은 없었습니다.,2
다양한 메뉴들이 많아서 과소비를 조금.. 했어요,2
사람이 많이 몰리니 타이밍 잘 맞춰서 방문하시길 추천 드립니다,2
3개 산 거 후회된다,2
8개 살걸,2
제가 들린 식당 근처에 있길래 방문해 봤어요!,2
제주도의 특산품인 우도 땅콩 맛을 먹으러 갔는데.,2
포장 후 숙소 와서 먹으니...,2
도지마롤,2
궁금한 맛도 너무 많았는데 먹을 수 있을 만큼만 구매했어요,2
일단,2
한라산 1100 고지 쑥 크림 빵,2
시그니처 우도 땅콩이 우리가 마지막이였다.,2
남은 6개.,2
했지만,2
금 능 사과 크림 빵이랑 오메기떡도넛,2
다음에 오면 대기 별로 없으면 구입할 거 같아요,2
빵이 안에 그냥 크림만 있는 줄 알았는데 찹쌀이랑 팥이 밑 부분에 베이스로 깔려 있 도라구요!!!,2
금 능사 과도 맛있구 동문시장에서 귤 사고 나오니 줄이 많이 길어졌더라구요,2
그래도 계속 빵을 만들어 내시는지 아예 솔드 아웃된 빵은 없었던 거로 기억해요,2
특색 있게 지역 명으로 빵을 만들었는데 곧 서울에서도 볼 수 있지 않을까 합니다.,2
맛 별로 궁금해서 여러 개 사 봤는데 후회 없어요,2
제주 크림 빵은 아베베가 최고!!!,2
네,2
겨우 도넛 먹고 이런 변수는 예상하지 못해서 덕분에 올레길 걷다가 위험한 순간들이 많았음,2
화장실 찾느라 바지춤 부여잡고 막 뛰어다녔어요,2
동문시장 공영 주자 창 입구 들어가기 전에 위치하고 있어요,2
유명한 아 베베 크림 빵..,2
우도 땅콩이 시그니처고,2
다음에 간다면 땅콩만 살 듯 해요,2
디저트 ,2
했는데,2
도민이지만,2
종류가 너무 많아서 결정 장애 와요..,2
욕심 부리지 말고 1 인당 1개 먹음 될 꺼 같아용,2
특이한 맛,2
주차 공간이 없다는 글에 유료 주차장 주차하고 가서 삼 웨이팅 없엇고 바로 1분 만에 커스터드 애플 망고 푸딩 삼,2
개인적으로 애플 망고가 훨씬 나앗음,2
항상 줄이 길었는데 이 날 대기가 없더라구요,2
포장만 가능하지만,2
우뭇가사리로 만든 푸딩이예요,2
우무쿤!,2
푸딩..,2
가격은 쎄지만 맛있어요,2
가격이 비싸긴하지만 맛있어요!,2
생각 바뀜,2
제주 가서 우무 처음 먹어 봤어요!,2
제주 해녀가 직접하겐 우뭇가사리로 만든 푸딩,2
안녕 우무,2
역시 우무!,2
에코 백,2
디저트,2
